x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.726653172078685e-06,-0.0018177959052181221,-0.00377436379786607,-0.005875773220786059,-0.008070469049819683,-0.01042763215449248,-0.012889435159907097,-0.01553347864810693
0.015625,8.041000588185221e-06,-0.00186327397667245,-0.0038137300830853285,-0.005908571287844218,-0.008096407319458276,-0.0104462028148389,-0.012900311145811064,-0.015536090344054069
0.03125,1.6931612436130036e-05,-0.0020486187359482853,-0.003992996496241393,-0.006081290016094686,-0.0082622876914484,-0.010604738605924906,-0.01305117631312588,-0.015678717052488123
0.046875,3.4792341012638925e-05,-0.0024889983750062865,-0.004427360093020798,-0.00650912640448918,-0.008683307097726812,-0.01101843638770914,-0.013457227446636775,-0.016076555477456053
0.0625,6.976957719599729e-05,-0.0033811090435804606,-0.005313589730927583,-0.00738884926663801,-0.009556234285102046,-0.011884064835246979,-0.014315233146460722,-0.01692637413858892
0.078125,0.00013653551674503925,-0.00504974709304526,-0.006976651647820936,-0.009045424827765934,-0.01120603541221534,-0.013526590035650817,-0.015950159425005887,-0.01855313896806056
0.09375,0.0002607487846688274,-0.00801266395103062,-0.009934670220752199,-0.01199697752557825,-0.014150834850419998,-0.01646413628896866,-0.018880130507849605,-0.02147497411146471
0.109375,0.0004859549998509742,-0.013065079797603778,-0.014983641277350105,-0.017039503414124038,-0.01918662858767647,-0.021492699512078613,-0.023901142237632,-0.02648787533170798
0.125,0.0008838263069350526,-0.021380832546425952,-0.023298940252532048,-0.025348378517276886,-0.02748879258210657,-0.029787655592242276,-0.0321885704276088,-0.03476721836256172
0.140625,0.0015686819551156475,-0.034619462818063294,-0.03654302638622299,-0.03858606343219583,-0.040719787365618335,-0.04301146499072916,-0.04540487546527498,-0.04797546351228497
0.15625,0.0027170647293235915,-0.05501715109052319,-0.05695740655794963,-0.05899406797610984,-0.061121122691047455,-0.0634056373899575,-0.06579156695950464,-0.0683541203107637
0.171875,0.00459263759163888,-0.0854248509466312,-0.08740241062502924,-0.08943272810497885,-0.09155313445157723,-0.09383050861291377,-0.09620898065997037,-0.09876352442892895
