x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.726653172078685e-06,-0.0017059775118415676,-0.003533242624213528,-0.005495730383578389,-0.007545290337283656,-0.009746522896296449,-0.012045420344258645,-0.01451444200090136
0.015625,8.041000588185221e-06,-0.0017490608350889947,-0.0035706170565225942,-0.0055269720407592985,-0.007570127118562354,-0.009764480824703861,-0.01205619421696692,-0.014517500179671466
0.03125,1.6931612436130036e-05,-0.0019244275763431538,-0.003740298097916025,-0.005690539472458699,-0.007727309689600059,-0.00991480603928902,-0.012199357826030672,-0.014652972206344553
0.046875,3.4792341012638925e-05,-0.0023419575647017914,-0.004152177884682027,-0.006096324756336327,-0.008126730065509022,-0.01030739048798785,-0.012584803049229007,-0.015030749883351114
0.0625,6.976957719599729e-05,-0.003190084496593896,-0.0049947240880936095,-0.00693279550773878,-0.008956855799284074,-0.011130701656828801,-0.013400997302652793,-0.015839300551668902
0.078125,0.00013653551674503925,-0.00478123360047159,-0.006580448055190472,-0.008512463024793804,-0.010530198126896905,-0.01269725071502643,-0.014960451685797568,-0.017391135235915043
0.09375,0.0002607487846688274,-0.007615483630158265,-0.009409631897381214,-0.011335609387844484,-0.013347039066731039,-0.015507319614415751,-0.01776344808099721,-0.020186535743778985
0.109375,0.0004859549998509742,-0.012464122702912068,-0.01425401519878681,-0.01617397419389482,-0.0181791181540305,-0.02033264782390026,-0.022581725887871232,-0.02499724140046913
0.125,0.0008838263069350526,-0.02047057676762423,-0.022257972514537344,-0.024171932115445646,-0.02617080999974441,-0.028317609888295816,-0.030559659582168067,-0.03296762660755528
0.140625,0.0015686819551156475,-0.033258747375115964,-0.03504730192446863,-0.03695528158965955,-0.03894791297971401,-0.04108800411751719,-0.04332304740495087,-0.04572348953215373
0.15625,0.0027170647293235915,-0.05302760810009122,-0.05482460129863968,-0.056726621376905394,-0.058713025793270465,-0.060846429145174956,-0.06307448792119377,-0.065467428665523
0.171875,0.00459263759163888,-0.08259639785096698,-0.0844157564076423,-0.08631183928472362,-0.08829203618732447,-0.09041877265266464,-0.09263986874387033,-0.09502533154715127
0.1875,0.007575677444259953,-0.12534887225970423,-0.1272162630688467,-0.1291064355599306,-0.13108044434875232,-0.13320053476155247,-0.13541468992633865,-0.13779269815714085
0.203125,0.012194889831651227,-0.18501182786137813,-0.18697295025548868,-0.18885724845269045,-0.19082508846909343,-0.1929385535982719,-0.1951457895270372,-0.19751636648090337
0.21875,0.019157171837129172,-0.26519860079822405,-0.2673322605890409,-0.2692107394091633,-0.27117242993855056,-0.27327929048812366,-0.27547962880348414,-0.2778427977031588
0.234375,0.02936851692650574,-0.3686599460860652,-0.3710980495460067,-0.37297080103037,-0.37492636130771906,-0.377026637917005,-0.37922010017400587,-0.3815758841696619
0.25,0.04393693362340751,-0.49621971025401596,-0.49917694409041735,-0.5010441315680768,-0.502993580789408,-0.5050872940332325,-0.50727390171956,-0.5096223238890258
0.265625,0.06414673848332607,-0.645434907009315,-0.6492514990208906,-0.6511134192830716,-0.6530567766289742,-0.6551439470178777,-0.6573237215540684,-0.6596648049030555
0.28125,0.09139375535604743,-0.8091065739950636,-0.8143080222254067,-0.8161652159212843,-0.8181025006044321,-0.8201831485848845,-0.822356111324537,-0.8246898787868624
0.296875,0.1270736700907341,-0.973867233648522,-0.9812450298877528,-0.983098472904717,-0.9850297042641876,-0.9871038502188202,-0.9892700224488017,-0.9915964968866149
0.3125,0.17242162389375307,-1.1191609173793178,-1.1298777604287313,-1.1317291880308276,-1.1336543857159675,-1.135722049963832,-1.1378814529044878,-1.1402006571084946
0.328125,0.22831003268047306,-1.2169829556064276,-1.2327043507579818,-1.234556794248702,-1.2364759785710746,-1.2385371813679755,-1.2406898361733385,-1.2430017928630235
0.34375,0.29502265617444356,-1.232728332347027,-1.2557793542943543,-1.257638010014195,-1.2595512026091764,-1.2616059641481392,-1.2637518919061366,-1.2660566237299853
0.359375,0.37203418593745313,-1.1273870831108936,-1.1609280085869136,-1.162801614629038,-1.1647088396773881,-1.1667571800894028,-1.1688964018220607,-1.1711939313577835
0.375,0.45783336177161493,-0.8611197321078706,-0.909326928785824,-0.9112298994592577,-0.9131311859031229,-0.915173125258426,-0.9173056619220789,-0.9195960116768288
0.390625,0.5498308842335529,-0.39796867249725315,-0.46619755136074614,-0.4681532161254506,-0.4700486016189059,-0.472084159929322,-0.4742100324148162,-0.47649322482541256
0.40625,0.6443887248251963,0.2888358074091591,0.19394035850695518,0.1918949447935763,0.19000540696163226,0.18797620973835327,0.18585698060545244,0.18358092317230554
0.421875,0.7369938133110125,1.2117620363338637,1.0822544474575528,1.0800615143669554,1.078177743344866,1.0761548872969373,1.0740422807561392,1.0717733360036332
0.4375,0.8225775623986668,2.364963358815402,2.19174317645112,2.189314302784565,2.1874361699471017,2.1854196351935964,2.183313630549274,2.181051776250279
