n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,surrogate,sampler,problem,qoi,n,seed,fit_time_s,failed
500,13.006306325135913,309,28.912573414071545,13,6.192104736651709,0.5025740927502385,59.7093230304955,7.727180794474496,0.976287505839298,0.15461589304280937,RBF,LHS,branin,f,20,6,0.006199758994625881,False
500,7.540721913470081,184,26.50168471385048,13,3.4132143802408557,0.2049638642636773,26.9230228990491,5.188740010739515,0.9892554746200511,0.10382333374432273,Kriging,LHS,branin,f,20,6,0.6754427510022651,False
500,5.052434147804391,133,43.892397296536174,98,6.588308166535762,0.39366430652313916,77.46865542175647,8.801627998373737,0.9697502376582461,0.17611488709728051,RBF,LHS,branin,f,20,7,0.0031369920034194365,False
500,12.173568900052429,184,34.96698514666697,406,2.888108450155553,0.2810244416222525,18.906357268246236,4.348144117695069,0.992431841711755,0.08700355326447132,Kriging,LHS,branin,f,20,7,0.36380199300765526,False
500,27.8909077796896,377,70.82936781201151,13,8.881448719761734,1.0320140363368056,174.95050689868006,13.226885759644258,0.9312456344597749,0.2646614345253838,RBF,LHS,branin,f,20,8,0.0033915669919224456,False
500,11.886851371345834,133,58.41700229441997,1,4.9641287859332115,0.5113711808446252,64.10488487582842,8.0065526211865,0.9768095669946469,0.16020594271641939,Kriging,LHS,branin,f,20,8,0.33265705799567513,False
500,9.848222047986564,309,32.893553560401486,372,5.895122124897406,0.5090449125527094,53.833226500696306,7.337112954064174,0.9786457870700888,0.14681088768620526,RBF,LHS,branin,f,20,9,0.0057500949915265664,False
500,3.3851461822283513,184,36.87726365432164,1,2.363311775049266,0.17072969244913172,18.93225129585759,4.35112069424161,0.993168469766095,0.08706311263718365,Kriging,LHS,branin,f,20,9,0.3639380790118594,False
500,11.071476555989602,309,24.879133081226854,304,5.62274277146534,0.5300063277623888,45.3362270671688,6.733218180570773,0.9824439553221426,0.1347273436109411,RBF,LHS,branin,f,30,0,0.004173176988842897,False
500,0.980077186863376,191,9.445274102908854,1,0.425373052007678,0.03432793490258944,0.8004697601346104,0.8946897563594938,0.9997262396952883,0.01790216371987765,Kriging,LHS,branin,f,30,0,0.38749689199903514,False
500,10.94914353662335,309,24.165037661399225,372,5.557699712869799,0.5165538223327379,44.53331666102166,6.673328754154231,0.9825392029612429,0.13352899489935968,RBF,LHS,branin,f,30,1,0.0043835889955516905,False
500,0.78268741344055,184,5.13912845086254,406,0.30743622485166805,0.027465868438093302,0.3307219231343644,0.5750842748105397,0.9998709558184852,0.011507064618999252,Kriging,LHS,branin,f,30,1,0.40585611399728805,False
500,9.625037987927247,309,18.749502551512585,425,5.4057411967163445,0.5049140112089104,40.21481914568551,6.341515524358946,0.9840026102897064,0.12688962664685252,RBF,LHS,branin,f,30,2,0.004310602002078667,False
500,0.783606194576803,184,8.842599752233497,1,0.4234479120753421,0.03400543273491482,0.7736520580285106,0.8795749303092435,0.999703824520234,0.01759972582045419,Kriging,LHS,branin,f,30,2,0.5279677670041565,False
500,11.390042854637104,377,16.216534598293034,406,5.419874405587173,0.4997670417122777,40.84319954890999,6.390868450289835,0.983848943199034,0.127877146794244,RBF,LHS,branin,f,30,3,0.004069988994160667,False
500,1.6708874711100934,184,8.066354626338164,406,0.38017745019403665,0.03462055108865779,0.5896078599013135,0.7678592708962453,0.9997775592084563,0.015364367685782547,Kriging,LHS,branin,f,30,3,0.31308996900042985,False
500,10.268987703244639,336,161.13603762571938,1,9.693342864199654,0.4645638803706843,452.68692793059347,21.2764406781443,0.8211651318120691,0.4257278254154476,RBF,LHS,branin,f,30,4,0.0040730159962549806,False
500,2.054788631636593,184,13.054266688145901,1,0.5868121178160648,0.049726251543794876,1.8003874700999662,1.341785180310159,0.9993695712629556,0.02684825416193347,Kriging,LHS,branin,f,30,4,0.5336833490000572,False
500,9.765657340469428,309,19.664973200836926,425,5.385683841917898,0.500846996409053,41.0438964371678,6.406551056314763,0.983638657312635,0.12819094560396213,RBF,LHS,branin,f,30,5,0.004081050996319391,False
500,1.5572646716569376,184,6.4996751914934485,406,0.3388028430268307,0.03649599389948634,0.3420316897996728,0.5848347542679665,0.9998633853220656,0.011702165410478551,Kriging,LHS,branin,f,30,5,0.42325820699625183,False
500,10.481241673575237,78,40.09663062517215,406,6.275405792351964,0.5242065049005323,71.85848833818716,8.476938618285917,0.9717063622727036,0.1696180624727431,RBF,LHS,branin,f,30,6,0.004255160994944163,False
500,1.0602311053078104,78,5.964411904335861,1,0.43586420627018835,0.03445001986020804,0.5250518467818621,0.7246046141047282,0.9998085573324245,0.014498869962102659,Kriging,LHS,branin,f,30,6,0.45763229999283794,False
500,12.258978637574602,377,16.8410691759388,304,5.387306128747812,0.4986731912496815,40.75100051805519,6.383651033543045,0.983818180399788,0.12773273095029675,RBF,LHS,branin,f,30,7,0.003955020001740195,False
500,2.537734555463561,184,12.27514247087251,1,0.5301914849522168,0.037807203103321176,1.6193066219848928,1.2725197923745206,0.9994264665282835,0.025462298520739793,Kriging,LHS,branin,f,30,7,0.41251406000810675,False
500,9.944325742410971,309,18.257868012727606,98,5.459655058200457,0.4889834510817748,41.86000048354186,6.469930485217121,0.9833398918346047,0.1294591270094352,RBF,LHS,branin,f,30,8,0.0038404379884013906,False
500,2.049908935607669,184,8.733898846505195,406,0.3487052897985187,0.034125097924942734,0.49381811058626096,0.7027219297746876,0.9998102535050328,0.014061011593073361,Kriging,LHS,branin,f,30,8,0.4072337490069913,False
500,13.350233565769281,377,25.4498892843213,304,5.628705084740503,0.5274424174913579,46.20711143368614,6.79758129290751,0.9826703654435551,0.13601520788610796,RBF,LHS,branin,f,30,9,0.004142659003264271,False
500,3.023832117043785,184,14.211170680851552,1,0.5653989705175174,0.04501001741552666,2.2541961879419192,1.501398077773486,0.9992023233902153,0.03004200507042648,Kriging,LHS,branin,f,30,9,0.4243967590009561,False
500,2.6737619062310443,184,60.217719301526785,1,1.9899444221360625,0.08557565800889924,28.393567533377983,5.328561488185905,0.9891605048310403,0.10662107113095118,RBF,LHS,branin,f,40,0,0.004852728001424111,False
500,2.164100627032645,184,8.418752035280082,406,0.21388685325209927,0.029538691833073113,0.3179214702624277,0.5638452538262849,0.9998742821848214,0.011282179073723796,Kriging,LHS,branin,f,40,0,0.731082090002019,False
500,11.008092050331756,377,17.40208793721139,13,5.524203698066958,0.48678837573963557,41.741408313737104,6.460759112808425,0.9835894430814554,0.12927561377568084,RBF,LHS,branin,f,40,1,0.005034051006077789,False
500,1.3032482722027372,184,6.293941657078495,406,0.21715971898480627,0.020029413404598677,0.22339164527082914,0.47264325370286325,0.9999107721955482,0.009457286001924997,Kriging,LHS,branin,f,40,1,0.5350794089899864,False
500,3.517277957823852,184,31.705086271429025,1,2.046328030084766,0.1234633057654882,14.32311677098179,3.7845893794415515,0.9945359378594444,0.07572718721957666,RBF,LHS,branin,f,40,2,0.004932009003823623,False
500,0.4904749381412614,191,3.1927248626249707,1,0.20722858533698812,0.01579705967947707,0.13255522397281674,0.3640813425222676,0.9999491362061209,0.007285032330880474,Kriging,LHS,branin,f,40,2,0.7006934230012121,False
500,11.651484455607887,377,23.072537499405897,13,5.50648928376006,0.5055028482989481,43.49213604206139,6.5948567870774415,0.9827549705346058,0.13195882156045194,RBF,LHS,branin,f,40,3,0.004871619006735273,False
500,1.2648490316743761,184,5.47876413693572,406,0.198399581305881,0.019921437372397925,0.2035205275401553,0.4511324944405527,0.9999199039771853,0.009026869613098001,Kriging,LHS,branin,f,40,3,0.5844659600115847,False
500,8.341040756361723,236,20.253848007261496,98,5.364305257209024,0.4488377662705125,40.914312351362035,6.396429656563264,0.9837399001825166,0.12798842293715193,RBF,LHS,branin,f,40,4,0.004851459991186857,False
500,2.327236504390164,184,9.435567265692956,406,0.30266820628413027,0.03256606800175615,0.4850413624528645,0.6964491097365726,0.9998074092997612,0.013935496518703221,Kriging,LHS,branin,f,40,4,0.5709970820025774,False
500,11.042126901017856,78,66.76138619366884,1,2.499308042963682,0.2189710295351503,35.19685451742068,5.932693698263941,0.9864930880465715,0.11870936615880087,RBF,LHS,branin,f,40,5,0.004932496012770571,False
500,0.8072313142615412,184,5.517486794418403,1,0.25349115221659724,0.01764665266734359,0.2951416396168019,0.5432693987487257,0.9998868252700062,0.010870469513335208,Kriging,LHS,branin,f,40,5,0.45552524899540003,False
500,13.168505682803152,377,18.595417268068758,304,5.426211610707086,0.5108066488909611,40.06151129065434,6.329416346761709,0.9841934376186792,0.12664752992373482,RBF,LHS,branin,f,40,6,0.004873055993812159,False
500,0.8138651192551181,184,4.257967027124909,406,0.1856657415835262,0.01388835785907191,0.1354695405610637,0.36806187056127354,0.9999461296014251,0.007364680124028131,Kriging,LHS,branin,f,40,6,0.6248821909975959,False
500,1.6654267668424896,496,30.544368292539446,1,1.405790698712754,0.08010696737212743,9.600508069168987,3.0984686651907563,0.9965427616113399,0.0619983552185297,RBF,LHS,branin,f,40,7,0.005196933998377062,False
500,0.48149973480768465,184,2.666919986488818,406,0.22904493577752827,0.019380637925311184,0.13370877289105065,0.3656621020710933,0.9999491769596244,0.007316662307689404,Kriging,LHS,branin,f,40,7,0.5539187120011775,False
500,2.971895560549218,165,14.047385344264,1,1.4889374330941432,0.1329187130041351,5.468476617717277,2.33847741441248,0.9978186397063985,0.046791421529618106,RBF,LHS,branin,f,40,8,0.005110288009746,False
500,0.6740623224098953,184,3.644179264080787,406,0.15418963511960226,0.015727809787543953,0.09441448397411611,0.30726939967090133,0.9999622876298953,0.006148262076230516,Kriging,LHS,branin,f,40,8,0.509281598002417,False
500,5.344517495785244,78,18.3464352600596,372,1.3220596743889796,0.1370591583965911,6.927688236156875,2.6320501963596508,0.9973746147588637,0.052665623138344754,RBF,LHS,branin,f,40,9,0.00464511699101422,False
500,0.7681579062765763,184,4.5441542824000045,406,0.20283277356406382,0.02103289587840483,0.15360731459308571,0.3919276905158472,0.9999408140978977,0.007842219755055524,Kriging,LHS,branin,f,40,9,0.5464380369958235,False
500,1.324702363274917,336,12.679266243445,1,0.5412242760834283,0.04738414076012728,1.5729735661219582,1.2541824293626338,0.9994053642448892,0.025095379739680537,RBF,LHS,branin,f,50,0,0.0062574810144724324,False
500,0.9721275058450694,78,1.5641671755219306,1,0.1392702843498304,0.01726284025238896,0.06437082543997306,0.25371406236149596,0.9999763156086897,0.005076654393487571,Kriging,LHS,branin,f,50,0,0.6809488330036402,False
500,4.515479055968858,184,14.701116643058242,1,0.6008933253802712,0.07735566026523094,2.987039434564284,1.7283053649642715,0.9988523309227182,0.03458227321997098,RBF,LHS,branin,f,50,1,0.006484277007984929,False
500,0.5838731471813885,184,3.6767954315074185,406,0.13065568028156496,0.014677849431872367,0.06806156337573407,0.2608861118874174,0.9999728478033411,0.0052201624686694734,Kriging,LHS,branin,f,50,1,0.8070605019893264,False
500,0.7412329045502197,78,13.248089477757816,1,0.6024087668510513,0.029223461874445633,1.9396687914320156,1.3927199256964824,0.9992255639064863,0.027867425494180018,RBF,LHS,branin,f,50,2,0.006397001998266205,False
500,0.41409689912979886,78,3.114923251257977,1,0.11358085751219736,0.00916521045941737,0.06760901232075041,0.260017330808449,0.9999748287467096,0.005202778720837477,Kriging,LHS,branin,f,50,2,1.127913661999628,False
500,1.1568855356511265,184,14.981235243817338,1,0.5001013442038051,0.03106231881560037,1.3419667926959453,1.158432903838606,0.9994920193385788,0.023179493624021247,RBF,LHS,branin,f,50,3,0.0063662790053058416,False
500,0.5838457558112466,184,3.5844815329616075,406,0.12552565173426156,0.010583300285651688,0.07220594262188301,0.26871163469764947,0.9999715141665005,0.005376746121881795,Kriging,LHS,branin,f,50,3,0.6447174609929789,False
500,3.0260876398108145,336,19.148973637482793,406,0.8623141547594588,0.06201346428854184,4.273629697852359,2.0672759123668905,0.9983123001469548,0.04136485477149143,RBF,LHS,branin,f,50,4,0.00650474798749201,False
500,1.009607148013437,184,4.973328353330135,406,0.13027154778747344,0.014209816419636354,0.10264768833369028,0.32038677927419273,0.9999591564617502,0.006410732363349294,Kriging,LHS,branin,f,50,4,0.8176258080056868,False
500,1.8550994793660855,78,15.441520693989048,1,0.6267269962084677,0.04361156349177506,2.698808289663108,1.64280500658572,0.999029944461842,0.03287146631408972,RBF,LHS,branin,f,50,5,0.0063079409883357584,False
500,0.970712734685862,184,4.881776397765503,406,0.10217243873483633,0.01269382060802397,0.08378137182081494,0.2894501197457257,0.9999666595402575,0.005791709802860522,Kriging,LHS,branin,f,50,5,0.8487263509887271,False
500,1.0944815935156782,372,23.583774411725955,1,0.7654884196882676,0.035261834471362094,4.279532166635307,2.068703015571667,0.9984234008833571,0.04139341018417552,RBF,LHS,branin,f,50,6,0.006610148004256189,False
500,0.3569338026104894,184,2.7133862370075157,406,0.10716434571846895,0.009506484815012917,0.04997045708138333,0.22354072801479224,0.9999807346960148,0.004472905476491752,Kriging,LHS,branin,f,50,6,1.259293893002905,False
500,2.6391214508324685,184,36.81768460138335,1,0.8429327664694146,0.05514863961056109,9.288011000725554,3.04762382861231,0.9965978713287365,0.06098098290341399,RBF,LHS,branin,f,50,7,0.006350240990286693,False
500,0.7350803239132976,184,3.9562683075392506,406,0.12709908878863235,0.012823697956450022,0.09076948991203386,0.301279753571384,0.9999654089908414,0.006028413129335229,Kriging,LHS,branin,f,50,7,2.2009166440111585,False
500,1.2592305194294873,496,22.75418574284501,1,0.6027016770382094,0.03516985203189124,3.0574008647741175,1.7485424972742634,0.9988717874802806,0.03498720515672239,RBF,LHS,branin,f,50,8,0.006173704998218454,False
500,0.28248181591735866,184,2.1505043133323944,406,0.09782196482638444,0.008592876509893734,0.03652349585134604,0.19111121330614286,0.9999856350512883,0.0038240118487914386,Kriging,LHS,branin,f,50,8,0.681185731998994,False
500,1.7982931159115554,184,15.527214991745069,1,0.47808381814220363,0.04027131432558449,1.5403199325971346,1.2410962624217086,0.9994145178092649,0.02483353399776063,RBF,LHS,branin,f,50,9,0.00613666299614124,False
500,0.3639607246397799,184,2.9632387533956894,406,0.13634563781234066,0.01174088296169685,0.057561154644686495,0.23991905852742607,0.9999771413398211,0.004800625283510114,Kriging,LHS,branin,f,50,9,0.8763805310009047,False
500,0.11266165350089312,1,0.11266165350089312,1,0.004090068642442078,0.004090068642442078,0.00019813531303941885,0.0140760545977706,0.8024987225354019,0.5682708198056056,RBF,LHS,heat_amicon,q,10,0,0.00278533500386402,False
500,0.1347114118075337,1,0.1347114118075337,1,0.00455348689868632,0.00455348689868632,0.00024303143536983602,0.01558946552547059,0.7582830925074423,0.6293694225861779,Kriging,LHS,heat_amicon,q,10,0,0.23968519001209643,False
500,0.1166806925685035,1,0.1166806925685035,1,0.0038739047181258392,0.0038739047181258392,0.00016880442219356528,0.012992475599113715,0.8410270066751483,0.5245251578650493,RBF,LHS,heat_amicon,q,10,1,0.0026527919981162995,False
500,0.15037630347792677,1,0.15037630347792677,1,0.005129530119302644,0.005129530119302644,0.0002605237140951673,0.016140747011683422,0.7056746026574249,0.6516254588879579,Kriging,LHS,heat_amicon,q,10,1,0.36842579299991485,False
500,0.12725524716787318,1,0.12725524716787318,1,0.004067893031800938,0.004067893031800938,0.0002047709871311395,0.01430982135217416,0.8011440011790963,0.5777083240611834,RBF,LHS,heat_amicon,q,10,2,0.002478094000252895,False
500,0.1497858878539084,1,0.1497858878539084,1,0.004913603696719988,0.004913603696719988,0.0002659746726046288,0.016308729950692935,0.7068476082923534,0.6584071747303651,Kriging,LHS,heat_amicon,q,10,2,0.2245850640028948,False
500,0.1834957506593339,1,0.1834957506593339,1,0.006607352152597089,0.006607352152597089,0.0004028525002790383,0.020071185821446583,0.47826563367336306,0.8103029966245361,RBF,LHS,heat_amicon,q,10,3,0.0028381459997035563,False
500,0.17139373875896538,1,0.17139373875896538,1,0.005830822415168232,0.005830822415168232,0.0003502389114380342,0.01871467102136808,0.600962166047818,0.7555385189674844,Kriging,LHS,heat_amicon,q,10,3,0.292671691000578,False
500,0.1618313691513818,1,0.1618313691513818,1,0.005967881039595765,0.005967881039595765,0.00027115677932146786,0.016466838777417718,0.5847727904441166,0.6647902582824583,RBF,LHS,heat_amicon,q,10,4,0.005330758998752572,False
500,0.1545192068871032,1,0.1545192068871032,1,0.006074170591557629,0.006074170591557629,0.00027053831870703626,0.01644804908513579,0.5824855398398339,0.6640316910459659,Kriging,LHS,heat_amicon,q,10,4,0.3344409740093397,False
500,0.1732195125153559,1,0.1732195125153559,1,0.005828611220045481,0.005828611220045481,0.00034676123065549157,0.018621526002331055,0.570976851037662,0.7517781189234718,RBF,LHS,heat_amicon,q,10,5,0.002502736999304034,False
500,0.1614922450382038,1,0.1614922450382038,1,0.005172800050070053,0.005172800050070053,0.0003038404738583994,0.017431020447994414,0.6648667684072814,0.7037156762377806,Kriging,LHS,heat_amicon,q,10,5,0.34516514399729203,False
500,0.11582682579137688,1,0.11582682579137688,1,0.003799200108968905,0.003799200108968905,0.00016509842600963626,0.012849063234712337,0.8310106526137723,0.5187353918960015,RBF,LHS,heat_amicon,q,10,6,0.0026643000019248575,False
500,0.15767871765115982,1,0.15767871765115982,1,0.005304626637940684,0.005304626637940684,0.00028241677156104115,0.016805260234850312,0.645669915704442,0.6784528252836893,Kriging,LHS,heat_amicon,q,10,6,0.2100087480066577,False
500,0.08983170976165408,1,0.08983170976165408,1,0.003266664306995996,0.003266664306995996,0.0001252563255755394,0.01119179724510498,0.8660634297185956,0.45182915080346675,RBF,LHS,heat_amicon,q,10,7,0.003008838990353979,False
500,0.10812509764746298,1,0.10812509764746298,1,0.0038232801025808276,0.0038232801025808276,0.0001584049549944281,0.012585903026578114,0.81769672813784,0.5081112311144473,Kriging,LHS,heat_amicon,q,10,7,0.24291581798752304,False
500,0.10375095054523518,1,0.10375095054523518,1,0.003405702764049028,0.003405702764049028,0.00014281449016701936,0.011950501670098179,0.8676564174607696,0.48245915316572763,RBF,LHS,heat_amicon,q,10,8,0.0028291759954299778,False
500,0.14840789881541422,1,0.14840789881541422,1,0.004920729936855993,0.004920729936855993,0.00025969962444997514,0.016115198554469478,0.7058533999819813,0.6505940304699382,Kriging,LHS,heat_amicon,q,10,8,0.3607155999925453,False
500,0.1116667734459194,1,0.1116667734459194,1,0.0038605922330685765,0.0038605922330685765,0.00017053559379066435,0.013058927742761439,0.8376200719882058,0.5272079276629522,RBF,LHS,heat_amicon,q,10,9,0.0025127819972112775,False
500,0.13663227396788202,1,0.13663227396788202,1,0.004619898210715503,0.004619898210715503,0.00023166893447958196,0.015220674573736276,0.7530446821928235,0.6144807948799355,Kriging,LHS,heat_amicon,q,10,9,0.25766898899746593,False
500,0.08094974055376386,427,0.08094974055376386,427,0.0025996622787825465,0.0025996622787825465,9.561838760130906e-05,0.009778465503406403,0.9003661352915576,0.39477089048387837,RBF,LHS,heat_amicon,q,20,0,0.003349933002027683,False
500,0.11390142101262533,1,0.11390142101262533,1,0.0033460867733334557,0.0033460867733334557,0.00015602894443593796,0.012491154647827317,0.8496161255262846,0.504286101104189,Kriging,LHS,heat_amicon,q,20,0,0.2062361080024857,False
500,0.08227225282289466,427,0.08227225282289466,427,0.002660857603941901,0.002660857603941901,8.777628420929456e-05,0.009368899839858176,0.8818808824964534,0.3782361282909525,RBF,LHS,heat_amicon,q,20,1,0.003207274989108555,False
500,0.08780051121216476,427,0.08780051121216476,427,0.003253922848622067,0.003253922848622067,0.00012015315862379867,0.010961439623689886,0.8268397484913586,0.442529278210563,Kriging,LHS,heat_amicon,q,20,1,0.3230724910099525,False
500,0.09195008418799855,427,0.09195008418799855,427,0.0033510373881260333,0.0033510373881260333,0.00011150753960143576,0.010559713045411591,0.8559663632731805,0.42631099130422595,RBF,LHS,heat_amicon,q,20,2,0.003112731996225193,False
500,0.11802856732883651,1,0.11802856732883651,1,0.0034526310294731473,0.0034526310294731473,0.00015730823403539273,0.012542257932102686,0.8167419010135705,0.506349215100246,Kriging,LHS,heat_amicon,q,20,2,0.46283893499639817,False
500,0.09187095026261743,1,0.09187095026261743,1,0.0028585358010186253,0.0028585358010186253,0.00011419587159444871,0.010686246843230262,0.89545353010173,0.4314193449639881,RBF,LHS,heat_amicon,q,20,3,0.0036909420014126226,False
500,0.10881684004125515,1,0.10881684004125515,1,0.0033324627241754896,0.0033324627241754896,0.0001506547674907137,0.012274150377550119,0.8509680532620629,0.4955253227401102,Kriging,LHS,heat_amicon,q,20,3,0.31759586300177034,False
500,0.07841837051892563,427,0.07841837051892563,427,0.0038541105420841645,0.0038541105420841645,0.00010776200502436775,0.01038084799158372,0.8764572072454799,0.4190899486415017,RBF,LHS,heat_amicon,q,20,4,0.0034903560008388013,False
500,0.12507723150758307,1,0.12507723150758307,1,0.003871765864576806,0.003871765864576806,0.0001683789168352622,0.012976090198332554,0.7518654603049464,0.523863655377255,Kriging,LHS,heat_amicon,q,20,4,0.3651768470008392,False
500,0.0816944703920757,427,0.0816944703920757,427,0.003376324492463678,0.003376324492463678,6.560797109117122e-05,0.008099874757746024,0.8993097619153844,0.32700373793918686,RBF,LHS,heat_amicon,q,20,5,0.0031150379945756868,False
500,0.10083615981941073,1,0.10083615981941073,1,0.004276703405569707,0.004276703405569707,0.00013822355650599432,0.01175685147078053,0.7879589468728241,0.47464121265140274,Kriging,LHS,heat_amicon,q,20,5,0.34730323699477594,False
500,0.08406339040729743,427,0.08406339040729743,427,0.0029872423667579025,0.0029872423667579025,0.00010707613772289502,0.0103477600340796,0.8794384285321765,0.417754139618742,RBF,LHS,heat_amicon,q,20,6,0.003014197005541064,False
500,0.08606322231861938,1,0.08606322231861938,1,0.0029202314910443884,0.0029202314910443884,0.00011354438997312795,0.010655720997338846,0.8688671849145237,0.4301869721176422,Kriging,LHS,heat_amicon,q,20,6,0.3653099960065447,False
500,0.07997031422147464,427,0.07997031422147464,427,0.0030741225044629773,0.0030741225044629773,6.979420206487071e-05,0.008354292433526056,0.8864330918250011,0.3372749499598801,RBF,LHS,heat_amicon,q,20,7,0.003657773995655589,False
500,0.11097526635727335,1,0.11097526635727335,1,0.0037686615317774363,0.0037686615317774363,0.00014869442390109163,0.012194032306874197,0.7968372631237227,0.49229083956955894,Kriging,LHS,heat_amicon,q,20,7,0.3158455359953223,False
500,0.08198404099078674,1,0.08198404099078674,1,0.003654404680474832,0.003654404680474832,9.761938729640819e-05,0.009880252390319196,0.8704738769280984,0.39888017531718345,RBF,LHS,heat_amicon,q,20,8,0.003953045001253486,False
500,0.11480912160341618,1,0.11480912160341618,1,0.004554378345692561,0.004554378345692561,0.00016955570521819712,0.01302135573656588,0.7446261829450377,0.5256910910654391,Kriging,LHS,heat_amicon,q,20,8,0.35701155599963386,False
500,0.07931913384868344,460,0.07931913384868344,460,0.002678437058722685,0.002678437058722685,8.508203160306727e-05,0.00922399217275618,0.8920963392287796,0.37238599477461815,RBF,LHS,heat_amicon,q,20,9,0.0035614619991974905,False
500,0.09557760343532495,1,0.09557760343532495,1,0.003115378076703854,0.003115378076703854,0.00012001560696539427,0.010955163484192934,0.8688849456117672,0.4422759013205847,Kriging,LHS,heat_amicon,q,20,9,0.3656468480039621,False
500,0.07548800136376181,427,0.07548800136376181,427,0.002251254176135217,0.002251254176135217,7.067371753034519e-05,0.008406766175548431,0.9239803588639127,0.3393933913306635,RBF,LHS,heat_amicon,q,30,0,0.004127216001506895,False
500,0.08275738824245864,427,0.08275738824245864,427,0.002448499262890303,0.002448499262890303,9.01845135651001e-05,0.009496552720071641,0.8973023928093665,0.3833896609364526,Kriging,LHS,heat_amicon,q,30,0,0.41526647900172975,False
500,0.0735450511429295,427,0.0735450511429295,427,0.0023712895488978035,0.0023712895488978035,7.155651814036349e-05,0.008459108590174468,0.9290922668533895,0.34150653082323507,RBF,LHS,heat_amicon,q,30,1,0.0041606119921198115,False
500,0.07904584506682899,1,0.07904584506682899,1,0.002431527037559642,0.002431527037559642,9.000033163982563e-05,0.009486850459442567,0.9074258029630742,0.38299796654770496,Kriging,LHS,heat_amicon,q,30,1,0.39775726200605277,False
500,0.0653569246608526,427,0.0653569246608526,427,0.0019921445386740836,0.0019921445386740836,4.218144080565488e-05,0.006494724074635879,0.9340628452605464,0.2622014676533782,RBF,LHS,heat_amicon,q,30,2,0.0038990670000202954,False
500,0.06667658342362753,1,0.06667658342362753,1,0.00299298968987874,0.00299298968987874,8.307771749342553e-05,0.009114697882729056,0.8656690193987223,0.3679736251462976,Kriging,LHS,heat_amicon,q,30,2,0.37244379600451794,False
500,0.08093376087964171,427,0.08093376087964171,427,0.0030757744085729444,0.0030757744085729444,9.39041315014713e-05,0.009690414413298912,0.8761986662900628,0.3912161397678584,RBF,LHS,heat_amicon,q,30,3,0.003981306988862343,False
500,0.10624446440219712,1,0.10624446440219712,1,0.002851997144032469,0.002851997144032469,0.00013047076126743528,0.011422379842547493,0.8498399866355062,0.46113810600617794,Kriging,LHS,heat_amicon,q,30,3,0.41354866301117,False
500,0.055114323474083196,460,0.055114323474083196,460,0.0028651297253725616,0.0028651297253725616,5.525504116036249e-05,0.007433373471066988,0.9208933296681445,0.3000961105247142,RBF,LHS,heat_amicon,q,30,4,0.004085851993295364,False
500,0.15148951956550272,1,0.15148951956550272,1,0.004683524967574007,0.004683524967574007,0.00024637320532150636,0.015696279983534518,0.6325799184303044,0.6336816777873402,Kriging,LHS,heat_amicon,q,30,4,0.5563328569987789,False
500,0.07303000616091676,134,0.07303000616091676,134,0.0018117657396608086,0.0018117657396608086,5.7491176203539134e-05,0.0075822935978198,0.9163925144083079,0.30610823287956623,RBF,LHS,heat_amicon,q,30,5,0.0040565489907749,False
500,0.07962350512185673,134,0.07962350512185673,134,0.0024999765038744314,0.0024999765038744314,8.876679872279844e-05,0.009421613382154801,0.8939255007265737,0.38036425074797287,Kriging,LHS,heat_amicon,q,30,5,0.29206369699386414,False
500,0.07244314864911475,134,0.07244314864911475,134,0.0020807362496238608,0.0020807362496238608,6.825668454291728e-05,0.008261760377965296,0.9216495391070633,0.33353929614392097,RBF,LHS,heat_amicon,q,30,6,0.004127601001528092,False
500,0.08813103860566565,1,0.08813103860566565,1,0.0027124282955417224,0.0027124282955417224,0.00010409713810853084,0.010202800503221204,0.8915417799706213,0.4119019122870447,Kriging,LHS,heat_amicon,q,30,6,0.40530192499863915,False
500,0.12915620561082417,1,0.12915620561082417,1,0.0026964501752243315,0.0026964501752243315,0.00012203615988533321,0.011046997777013137,0.8407538100986582,0.4459833854387175,RBF,LHS,heat_amicon,q,30,7,0.004148520994931459,False
500,0.12904918433067902,1,0.12904918433067902,1,0.0033498778777588463,0.0033498778777588463,0.0001464242098186744,0.012100587168343295,0.797031858282011,0.4885183232645842,Kriging,LHS,heat_amicon,q,30,7,0.364726455998607,False
500,0.08159702301944821,427,0.08159702301944821,427,0.0022145507687646947,0.0022145507687646947,6.61497462610019e-05,0.008133249428180713,0.9100868082038533,0.32835112198042715,RBF,LHS,heat_amicon,q,30,8,0.0038780850009061396,False
500,0.09866488072311017,1,0.09866488072311017,1,0.002823881141212934,0.002823881141212934,0.00011803274884293938,0.01086428777430621,0.8614794135727458,0.4386071165912384,Kriging,LHS,heat_amicon,q,30,8,0.5748346550099086,False
500,0.07745750867151377,1,0.07745750867151377,1,0.002192003336920786,0.002192003336920786,7.192367669475402e-05,0.008480782787853608,0.9287919077825874,0.34238154974264906,RBF,LHS,heat_amicon,q,30,9,0.004129785986151546,False
500,0.09661125810372093,1,0.09661125810372093,1,0.0027522793804193413,0.0027522793804193413,0.00011170400446081862,0.010569011517678398,0.8857077903082612,0.4266863841688455,Kriging,LHS,heat_amicon,q,30,9,0.23850240299361758,False
500,0.08043095110940607,427,0.08043095110940607,427,0.002130213366098023,0.002130213366098023,7.269668571058152e-05,0.00852623514281547,0.9082732370523137,0.344216527494182,RBF,LHS,heat_amicon,q,40,0,0.004730934000690468,False
