n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed,problem,qoi,sampler,seed,n
2000,0.21630777516862237,1159,0.4545351685554486,1159,0.0012423836432651945,0.000984883711059833,0.00019582724064554308,0.013993828662862178,0.9900154644068682,0.10342552792263246,2.3065504755640527,1.4278449377379434e+17,False,AdvDiff-AMICon,q,Random,4,120
2000,0.8340029579267745,1159,1.752519874800964,1159,0.020515791501877483,0.018953733384210743,0.009289744866843246,0.09638332255552952,0.6341356142515852,0.7123494404857276,0.8650416871891565,251.7023730031209,False,AdvDiff-AMICon,q,Random,5,5
2000,0.7855538792816792,1159,1.6507121144875054,1159,0.016329067036039882,0.014878658386167776,0.007573332604778887,0.08702489646520062,0.7325238820186126,0.6431832257037868,0.1801173528334133,2579508059.102765,False,AdvDiff-AMICon,q,Random,5,10
2000,0.7636186350570041,1159,1.6046188109842205,1159,0.01371106955497881,0.012313156944278371,0.006786397463243252,0.08237959373074895,0.7705837746226736,0.608850742489515,0.1801173528334133,100482116489758.48,False,AdvDiff-AMICon,q,Random,5,15
2000,0.8223701661844914,1159,1.7280754786102714,1159,0.01460907635957965,0.013081519536540413,0.008335950192548467,0.0913014249206904,0.6687481993351458,0.6747901735835335,1.5580901878706048,16607223.073733866,False,AdvDiff-AMICon,q,Random,5,20
2000,0.7581449662512799,1159,1.593116797377511,1159,0.011177014668749556,0.009801990403102218,0.006206771467236745,0.07878306586593813,0.7746562403835145,0.5822695400131915,1.2805820423628653,53718571759.013756,False,AdvDiff-AMICon,q,Random,5,30
2000,0.754611890712317,1159,1.5856926209494113,1159,0.010725704336468266,0.009359164772351245,0.006067546634669635,0.07789445830525837,0.7783444161746881,0.5757020231246042,1.5580901878706048,810845346283.2017,False,AdvDiff-AMICon,q,Random,5,40
2000,0.5507487555805016,1159,1.1573078140826834,1159,0.005603262680231124,0.004670893146251123,0.0024060378993210002,0.04905138019792104,0.9219893945312333,0.3625287270929128,0.48026560105467186,7.051163113898839e+18,False,AdvDiff-AMICon,q,Random,5,60
2000,0.34863868926426056,1159,0.7326067926413993,1159,0.0019216507191072497,0.001454532159119855,0.0005531472166787646,0.023519081969302386,0.9758901593023335,0.17382472856668862,2.3065504755640527,30961218129103.46,False,AdvDiff-AMICon,q,Random,5,80
2000,0.31106713509704853,1159,0.6536563587378048,1159,0.0014838623160018105,0.0010845694494403132,0.0004073113066311005,0.020181954975450236,0.9826835413782098,0.1491607049174643,2.3065504755640527,1219907785552086.8,False,AdvDiff-AMICon,q,Random,5,100
2000,0.6510401632540191,1848,0.9107144802716121,1848,0.0028492857076087875,0.002536423513203652,0.0010229977843818569,0.031984336547470495,0.9688824553427463,0.236389695227317,2.3065504755640527,1.1191752270324045e+17,False,AdvDiff-AMICon,q,Random,5,120
2000,0.8803105170453471,1159,1.849827584488901,1159,0.0383072484137292,0.036630214200465604,0.012726459309012134,0.11281160981482417,0.37802833101210215,0.8337675543980703,0.7109709432312434,41981.367208248404,False,AdvDiff-AMICon,q,Random,6,5
2000,0.6555928559702108,1159,1.3776204256174798,1159,0.010896291036106003,0.009745332536396525,0.0039466842130083035,0.06282264092672564,0.8385081908077225,0.46430930089804595,0.2666403838939712,1689942214.2431948,False,AdvDiff-AMICon,q,Random,6,10
2000,0.5436907952361995,1159,1.1424766727043663,1159,0.006934859865823542,0.006046063901096747,0.0021102494121669297,0.04593745108478408,0.9175411767609752,0.3395143133682007,0.39472651138105797,17314149269.57401,False,AdvDiff-AMICon,q,Random,6,15
