problem,qoi,sampler,seed,n,n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed
Branin,f,P-greedy,0,45,81,1.3895828261912178,37,5.9149498632245,41,1.3111384644447701,0.08769443673935239,3.4214447374776764,1.8497147719250329,0.9991548256903189,0.029076227407665266,2.3065504755640527,340482.6375710416,False
Branin,f,P-greedy,0,50,81,0.8413856218091156,37,4.605989198852008,30,0.9070687350817292,0.058109076844736464,1.5658927849637427,1.2513563780808978,0.9996134260610267,0.019670450368543188,2.3065504755640527,1459850.175355043,False
Branin,f,P-greedy,0,55,81,0.4457166113210016,37,1.4822347475583229,0,0.46672642655300567,0.021300083292819207,0.3589555020076803,0.5991289527369549,0.9999158466050134,0.009417889688022704,2.8063908011496896,241074.09416673757,False
Branin,f,P-greedy,0,60,81,0.17144897809420062,16,2.0217114262107003,41,0.3417571294952059,0.013961903475931042,0.22440659017684642,0.4737157271791242,0.999946816158851,0.007446481165154459,2.8063908011496896,3535366.07510786,False
Branin,f,f-greedy,0,5,81,36.73327719753852,16,263.1736093493648,0,45.72227296346373,2.576926839931005,4320.106727585205,65.72751879985434,0.02388813981402882,1.0331907992372427,19.952623149688797,1.0000000000000004,False
Branin,f,f-greedy,0,10,81,26.50833321359381,15,267.00618799963047,80,40.843338173151885,1.8239872587381938,3555.127869251582,59.624893033460296,0.6274507338471565,0.9372617742541723,0.2666403838939712,274212749.69137293,False
Branin,f,f-greedy,0,15,81,8.66238622337379,15,35.3148696167913,80,9.540552056241888,0.6133061660299352,148.5415178647001,12.18776098652661,0.9707783161691945,0.19158311076562076,0.12167046985882254,2804319487443760.0,False
Branin,f,f-greedy,0,20,81,10.88977543169888,74,242.6490534254083,80,21.056366178563508,0.7527434099686067,1716.631877223361,41.43225648239981,0.7846535098273547,0.6512862035703066,0.2666403838939712,152192960351457.5,False
Branin,f,f-greedy,0,25,81,7.064042722064121,74,27.661756757450007,72,9.326970643196544,0.49978555863428686,139.60533975516162,11.81547035691604,0.9755946322123322,0.18573096146530768,0.1,4.4110863580829763e+18,False
Branin,f,f-greedy,0,30,81,8.002285536951904,74,29.50364132963705,72,9.18760980074066,0.5774872053523081,138.11711461982492,11.752323796586992,0.9751162734801968,0.18473834153492327,0.1,1.288979164304255e+19,False
Branin,f,f-greedy,0,35,81,4.77628883432519,15,28.1293048285322,35,5.684444584914585,0.2538295789265593,64.21537146506779,8.013449411150468,0.9890378704238995,0.12596584129343572,2.8063908011496896,134371.32027643538,False
Branin,f,f-greedy,0,40,81,3.6696859690352386,15,42.629735783512345,35,3.836037621654243,0.20323392528069964,56.78517284410055,7.535593728705161,0.9875286069075613,0.11845428291605149,2.8063908011496896,749131.2345447083,False
Branin,f,f-greedy,0,45,81,4.210360608983571,74,28.412388447213132,35,3.8974808677130426,0.23445353784385822,43.09365258644032,6.564575583115813,0.99044996134277,0.10319055423384925,2.3065504755640527,32431542.15356321,False
Branin,f,f-greedy,0,50,81,0.9504607779137441,72,22.695263521775672,35,1.845378376012952,0.06150879929091329,16.608258730929993,4.0753231443567755,0.9965583528056043,0.06406124030772543,2.8063908011496896,4586895.170896703,False
Branin,f,f-greedy,0,55,81,1.567113497940752,74,19.36545860489352,35,1.601304166124835,0.07756257327047977,13.988947507617704,3.740180143738762,0.9969823225753065,0.05879302585219877,2.8063908011496896,18152367.202126812,False
Branin,f,f-greedy,0,60,81,0.4969385309833357,74,24.93454289451749,35,1.4213919544078502,0.04207978740849467,16.230450801487876,4.028703364792185,0.9964452973413173,0.06332840985576092,2.8063908011496896,172628349.90837163,False
Branin,f,β-greedy(β=0.5),0,5,81,36.73327719753852,16,263.1736093493648,0,45.72227296346373,2.576926839931005,4320.106727585205,65.72751879985434,0.02388813981402882,1.0331907992372427,19.952623149688797,1.0000000000000004,False
Branin,f,β-greedy(β=0.5),0,10,81,26.647758979289808,16,64.06188386487288,17,12.841595844624464,0.9184852347789186,291.81008843159395,17.082449719861433,0.9350736351140664,0.26852420723103215,0.1801173528334133,164539361.11261782,False
Branin,f,β-greedy(β=0.5),0,15,81,10.233255744353807,16,21.256418721842493,32,7.605991057372435,0.5479853250671072,85.81742973834628,9.263769736902265,0.9814189157139779,0.1456200056412451,0.1,30838395378199.664,False
