x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.49609375,0.9999247018391464,0.7665925150861724,0.07378240497260143,-0.6404373297185034,-0.9889639624732403,-0.8507334865906513,-0.2122835068453995,0.4985393716343929
0.5,1.0000000000000016,0.7695247427653332,0.08130328483954236,-0.6299069536356238,-0.989034427030055,-0.8578711784432254,-0.22122779170607082,0.4937360714491623
0.50390625,0.9999247018391465,0.7723208958652985,0.08873316800857485,-0.6193682960893779,-0.9890359966544308,-0.8645331300026919,-0.2302379890248078,0.4888126024490714
0.5078125,0.9996988186962064,0.7749803879056458,0.09607063934272433,-0.608832531338731,-0.9889507484448015,-0.8707047149551588,-0.23931240076980878,0.4837699800977507
0.51171875,0.999322384588351,0.7775026284414545,0.10331429809626787,-0.5983086898735237,-0.9887571420526747,-0.8763765347515338,-0.2484492771162909,0.47860923623839186
0.515625,0.998795456205174,0.7798870256651458,0.11046275812746557,-0.5878040615697583,-0.9884298794817847,-0.8815446268834586,-0.2576467997171216,0.473331418899
0.51953125,0.9981181129001511,0.7821329888754089,0.11751464810909044,-0.5773245496021046,-0.9879399071534425,-0.8862104997999486,-0.2669030592554626,0.46793759209523966
0.5234375,0.9972904566786917,0.7842399308003861,0.12446861173672356,-0.5668749719285024,-0.9872545934123019,-0.8903809958741575,-0.27621602586268373,0.462428835630931
0.52734375,0.9963126121827794,0.786207269766057,0.13132330793478528,-0.5564593113663119,-0.986338106188363,-0.8940679927451195,-0.28558351082621924,0.45680624489628086
0.53125,0.9951847266721987,0.7880344317042322,0.1380774110602671,-0.5460809180924467,-0.9851520034303145,-0.897287961298541,-0.2950031179073701,0.4510709306639091
0.53515625,0.9939069700023577,0.7897208519978185,0.14472961110414248,-0.5357426700323676,-0.9836560339066797,-0.9000614049914393,-0.30447218256919406,0.44522401888276025
0.5390625,0.9924795345987115,0.791265977163841,0.15127861389041217,-0.5254470973083278,-0.9818091292195829,-0.9024122097963784,-0.3139876975137964,0.4392666504699737
0.54296875,0.9909026354277818,0.7926692663772398,0.1577231412727707,-0.5151964769507835,-0.9795705509317489,-0.9043669365448076,-0.32354622318175297,0.43319998110081115
0.546875,0.9891765099647829,0.7939301928405582,0.16406193132884828,-0.5049929036675717,-0.9769011412970117,-0.905954087866169,-0.3331437823065078,0.42702518099673425
0.55078125,0.9873014181578597,0.7950482450063803,0.1702937385520127,-0.49483834180215563,-0.973764613908414,-0.9072033803942762,-0.3427757382689339,0.4207434347117718
0.5546875,0.985277642388943,0.7960229276607442,0.1764173340406922,-0.48473466283875716,-0.9701288130860515,-0.9081450497244891,-0.3524366578752545,0.4143559409173266
0.55859375,0.9831054874312181,0.7968537628767542,0.18243150568519723,-0.47468367202943734,-0.9659668690183776,-0.908809211130222,-0.3621201602816748,0.4078639121856587
0.5625,0.9807852804032321,0.7975402908482903,0.18833505835200628,-0.4646871269900989,-0.9612581799485663,-0.9092252937139572,-0.37181875508620005,0.401268574772367
0.56640625,0.9783173707196297,0.7980820706140813,0.19412681406549964,-0.45474675047386576,-0.9559891628015541,-0.9094215599145206,-0.38152367405218984,0.39457116839838086
0.5703125,0.9757021300385301,0.7984786806825027,0.19980561218709794,-0.44486423899494065,-0.9501537286782106,-0.9094247165287849,-0.39122470244298607,0.387772946032246
0.57421875,0.9729399522055616,0.7987297195673333,0.20537030959179253,-0.43504126854335895,-0.9437534581721679,-0.9092596179838824,-0.40091001743124094,0.3808751736739422
