x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.0,1.2234539492618686e-17,1.3953916219246713e-30,6.357817678824472e-43,2.4157333990351768e-55,1.3489695210590215e-67,6.266446179094988e-80,3.515098816461301e-92,1.4017285104794814e-104
0.00390625,0.012271538285719962,1.7416750032443e-16,4.036314698902164e-29,9.401906376534446e-42,3.8907090402110704e-54,1.1853838586816551e-66,5.721425850683823e-79,1.9315019878909688e-91
0.0078125,0.02454122852291235,1.9867852856895135e-15,4.719606410422505e-28,1.1078314225368734e-40,4.601282121507356e-53,1.4049548535675467e-65,6.790904723960148e-78,2.294904077757233e-90
0.01171875,0.036807222941358915,1.6067593334328673e-14,4.030542490591463e-27,9.622808105606539e-40,4.029234379469735e-52,1.2362595754423117e-64,5.994358309014896e-77,2.030314338012983e-89
0.015625,0.04906767432741813,1.088906392920247e-13,2.9771622746045876e-26,7.300150747909247e-39,3.0956928502524677e-51,9.570413262734516e-64,4.663331633189717e-76,1.585070937361671e-88
0.01953125,0.061320736302208724,6.508063575532284e-13,2.0045673681471112e-25,5.099601102689837e-38,2.2005020625223254e-50,6.873744122568239e-63,3.371888203426316e-75,1.1516376965575227e-87
0.0234375,0.07356456359966759,3.5070315178214483e-12,1.2589576223959437e-24,3.3578997415193883e-37,1.481592527045451e-49,4.689671159048378e-62,2.3202485418587142e-74,7.973265203582316e-87
0.02734375,0.08579731234444005,1.723890621343396e-11,7.464203540724023e-24,2.109979377729168e-36,9.567298744769018e-49,3.077638161584172e-61,1.538637322043074e-73,5.3269142230113504e-86
0.03125,0.09801714032956081,7.784866635286439e-11,4.206853146598049e-23,1.2744127235448187e-35,5.968992618703847e-48,1.9572429378514124e-60,9.906496213815728e-73,3.4600779154805307e-85
0.03515625,0.11022220729388331,3.245768697829408e-10,2.263680220123473e-22,7.432715499369985e-35,3.6149250878431556e-47,1.2119549119428664e-59,6.22248490987851e-72,2.195605534758984e-84
0.0390625,0.1224106751992165,1.2542723865058592e-09,1.166263292402518e-21,4.198652772391818e-34,2.1318207611902478e-46,7.330527168695474e-59,3.8253831581721235e-71,1.3655193206035996e-83
0.04296875,0.13458070850712642,4.507253132487755e-09,5.76444670662829e-21,2.3020233365725626e-33,1.2269023005287992e-45,4.340805121249558e-58,2.3069971463485448e-70,8.342946029237998e-83
0.046875,0.14673047445536205,1.5107186567371352e-08,2.73725266293272e-20,1.2268653372887555e-32,6.901841328541342e-45,2.5205921545855333e-57,1.36711460793844e-69,5.0159453764984295e-82
0.05078125,0.15885814333386175,4.7362794090907334e-08,1.250065965759422e-19,6.362771789999308e-32,3.799471164624138e-44,1.4370143873561705e-56,7.970596961162407e-69,2.9713170274215097e-81
0.0546875,0.17096188876030144,1.3926962973976785e-07,5.495133163890629e-19,3.2137523943870164e-31,2.0486428887025983e-43,8.050957571631102e-56,4.576348983700598e-68,1.7359242889305557e-80
