x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.7266531720786836e-06,-0.001226264186134994,-0.0025260112964411033,-0.003921724573574674,-0.005379135249153518,-0.006944153100712774,-0.00857835244645393,-0.01033321206972076
0.0078125,5.490854006436889e-06,-0.0012318096663192792,-0.0025295271011923867,-0.003923060842839668,-0.005378195636733099,-0.006940769568040223,-0.008572416960221818,-0.010324536207735954
0.015625,8.04100058818522e-06,-0.001254155476582143,-0.002549846405548328,-0.003941204015255748,-0.005394066481463697,-0.006954200308926404,-0.00858329973266016,-0.010332682883772024
0.0234375,1.1703872122021591e-05,-0.0012997226767931494,-0.0025933902644289944,-0.003982575140428027,-0.005433168827400529,-0.00699086636146685,-0.008617421795641369,-0.01036407312301878
0.03125,1.6931612436130036e-05,-0.0013771613195671844,-0.002668808725507508,-0.004055824260722971,-0.005504152711368825,-0.007059417756536444,-0.00868343317382692,-0.010427356943465525
0.0390625,2.434536817263553e-05,-0.0014980307766829686,-0.0027876611556285863,-0.004172510737686934,-0.0056185774893823615,-0.007171413844207873,-0.008792893211085798,-0.010534093682319513
0.046875,3.4792341012638946e-05,-0.00167765257506678,-0.002965269076792345,-0.004347956088029936,-0.005791764672627224,-0.007342176129735418,-0.00896112340647829,-0.010699604831989666
0.0546875,4.941971458012689e-05,-0.0019361670046632526,-0.003221772774025373,-0.004602300591496741,-0.006043854535332852,-0.007591844881425999,-0.00920826402212696,-0.010944030647957601
0.0625,6.976957719599731e-05,-0.002299826077575448,-0.0035834242545217474,-0.0049617962500078374,-0.00640109907391304,-0.007946672089780114,-0.00956056704235763,-0.011293623107918545
0.0703125,9.789966964829646e-05,-0.002802555031453537,-0.004084148751034741,-0.005460368291051151,-0.006897423510357605,-0.008440582970883532,-0.010051957677091033,-0.011782307415173008
0.078125,0.00013653551674503938,-0.0034878117449668976,-0.004767404137358764,-0.006141474583163969,-0.00757628570771432,-0.009117035381889196,-0.010725893777324687,-0.012453541414108617
0.0859375,0.0001892602141613792,-0.004410767311359687,-0.005688361501916757,-0.007060286209520308,-0.008492856743676261,-0.01003120039460455,-0.011637546408720232,-0.013362496163787442
0.09375,0.0002607487846688273,-0.005640820639984299,-0.006916419749397141,-0.00828620206956789,-0.00971653551221875,-0.011252476897128487,-0.012856314453240376,-0.014578570539582903
0.1015625,0.00035705452015902126,-0.007264444310434645,-0.008538051455224295,-0.009905694733498529,-0.011333794578069793,-0.012867337448321746,-0.01446867046361923,-0.016188237087650142
0.109375,0.00048595499985097386,-0.009388336982599214,-0.010659955276704259,-0.012025462853393922,-0.013451332587855747,-0.014982480688952582,-0.016581313074507994,-0.018298194436071676
0.1171875,0.0006573654143868986,-0.012142828560947684,-0.013412461120787054,-0.014775836330987889,-0.016199479437863658,-0.017728236509459094,-0.019324572170237267,-0.02103877246261963
0.125,0.0008838263069350518,-0.015685447332158903,-0.016953097292382438,-0.018314343465982083,-0.019735763422356906,-0.02126213319826487,-0.02285597603313266,-0.02456749944307144
0.1328125,0.001181071728978333,-0.02020451311182083,-0.021470183672370108,-0.02282930413405633,-0.024248504411585506,-0.02577249061978921,-0.02736384452152504,-0.029072695229219955
0.140625,0.0015686819551156465,-0.025922567242894184,-0.027186261802482462,-0.02854325987175118,-0.029960243936668702,-0.031481850299329754,-0.03307071915463313,-0.03477690133375615
0.1484375,0.002070822163112443,-0.03309938998114944,-0.03436111249382819,-0.03571599148499165,-0.037130762798118666,-0.03864999303158621,-0.040236380721087144,-0.04193989853879266
0.15625,0.0027170647293235893,-0.042034290153264355,-0.04329404602150827,-0.044646809243703074,-0.04605937126045637,-0.04757622907527611,-0.049160139473544695,-0.05086099709047976
0.1640625,0.0035432879080341015,-0.0530672837925236,-0.05432508196082355,-0.0556757327180188,-0.05708608888841922,-0.058600577989342456,-0.060182014964898285,-0.06188021653521268
0.171875,0.004592637591638877,-0.06657871172100842,-0.06783456926999161,-0.06918311086099703,-0.07059126462967776,-0.07210338871567051,-0.07368235613099218,-0.0753779058023485
0.1796875,0.00591653158429696,-0.08298678596498152,-0.08424073756230237,-0.0855871732807761,-0.0869931280869914,-0.08850289085124342,-0.09007939256277785,-0.0917722944763618
0.1875,0.007575677444259954,-0.10274250788418121,-0.1039946240552955,-0.10533895718975257,-0.10674271646738584,-0.10825012159731966,-0.10982416145549154,-0.11151441974602196
0.1953125,0.009641065640850443,-0.12632137445853153,-0.12757179488275378,-0.12891402871657376,-0.13031559589414607,-0.131820647071426,-0.13339222892064717,-0.1350798477163862
0.203125,0.01219488983165122,-0.15421129157047606,-0.15546028248350136,-0.15680042029493646,-0.158199798795615,-0.15970249969615588,-0.16127162737483494,-0.1629566107975982
0.2109375,0.015331335926454094,-0.18689615290127318,-0.18814420108813512,-0.18948224615031845,-0.19087943939192478,-0.19237979368590136,-0.19394647102645282,-0.195628823191619
0.21875,0.01915717183712917,-0.22483462840653543,-0.22608258801419262,-0.2274185435951457,-0.22881355499016426,-0.23031156634202,-0.23187579717087362,-0.2335555221873951
0.2265625,0.023792061120580677,-0.26843384424192396,-0.26968315654202274,-0.27101702590466414,-0.2724098588602503,-0.27390553092870595,-0.27546731906631644,-0.277144421036729
0.234375,0.029368516926505744,-0.31801783135905615,-0.31927084156874513,-0.32060262797089784,-0.3219932858888863,-0.32348662232694964,-0.32504597158780535,-0.32672045460823834
0.2421875,0.036031408671176046,-0.3737908746174585,-0.3750512740647337,-0.3763809807591338,-0.37776946703604747,-0.3792604714910212,-0.38081738568365386,-0.3824892538438403
0.25,0.04393693362340748,-0.43579620604780417,-0.4370696327244019,-0.4383972629587064,-0.43978358098576353,-0.4412722570992557,-0.4428267400262496,-0.44449599740953544
0.2578125,0.05325097004172592,-0.5038708480270507,-0.5051656844972876,-0.5064912415140835,-0.5078753946772073,-0.5093617460851387,-0.5109138015431403,-0.5125804522264955
0.265625,0.06414673848332605,-0.5775978124758241,-0.5789262278912677,-0.5802497149280841,-0.5816317066079096,-0.5831157369405229,-0.5846653687202499,-0.586329416774278
