x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.7266531720786836e-06,-0.001243213715006364,-0.0025486254911125487,-0.003950392896647988,-0.005415881001023814,-0.28015283745890424,-61.7222428424211,922.1670503814734
0.0078125,5.490854006436889e-06,-0.0012466838030218742,-0.0025500710549774793,-0.003949649622988396,-0.00541224675315366,-0.22312872218810142,-58.26792290700136,853.9089962205348
0.015625,8.04100058818522e-06,-0.0012661873849335668,-0.002567583995585298,-0.00396497714390907,-0.005424871608971986,-0.1767586081316842,-54.664863664906335,787.5564438781188
0.0234375,1.1703872122021591e-05,-0.0013078339902895338,-0.002607326989302164,-0.004002538130437055,-0.005459861663965108,-0.13918951478467317,-50.982474258789814,723.2377418448231
0.03125,1.6931612436130036e-05,-0.0013798119821346962,-0.002677611759384096,-0.004070644300497036,-0.005525488953385443,-0.10886306074000948,-47.281125896515995,661.0755536576942
0.0390625,2.434536817263553e-05,-0.0014929855991118598,-0.0027895587259507805,-0.004180416068885751,-0.005632846160702426,-0.0844768238009197,-43.612503945292076,601.1852916712982
0.046875,3.4792341012638946e-05,-0.0016616384835740406,-0.002957925270027253,-0.00434661081131422,-0.005796671350681903,-0.0649497434363369,-40.02005330028112,543.6736037258653
0.0546875,4.941971458012689e-05,-0.0019044207744089135,-0.0032021336470886763,-0.004588650777952946,-0.006036373370623034,-0.04939152069022434,-36.53949887299819,488.63694259377576
0.0625,6.976957719599731e-05,-0.0022455942547513937,-0.0035475310903521975,-0.004931883196723926,-0.006377290173672649,-0.03707589186760446,-33.19942331249192,436.1602470343978
0.0703125,9.789966964829646e-05,-0.0027167044995995873,-0.0040269145333053985,-0.005409104995828893,-0.006852212285516999,-0.027417594998088678,-30.021884769280195,386.31576146208425
0.078125,0.00013653551674503938,-0.0033588099352658764,-0.00468234993558976,-0.006062382129632424,-0.007503201247905698,-0.019952807909676757,-27.023058570728583,339.16201867151096
0.0859375,0.0001892602141613792,-0.004225329375898816,-0.005567310572471209,-0.006945187868131896,-0.008383727290715681,-0.014322809475628763,-24.213888024907654,294.7430068321992
0.09375,0.0002607487846688273,-0.005385416398314848,-0.006749148897756587,-0.008124874659873542,-0.009561140764604462,-0.010260597127701223,-21.60073113428763,253.08753814696504
0.1015625,0.00035705452015902126,-0.006927564469130028,-0.008311901700673007,-0.00968547928883154,-0.011119476999237165,-0.007580180212599914,-19.185991708525663,214.20883227447555
0.109375,0.00048595499985097386,-0.008962982009575533,-0.010359407234152863,-0.011730840002692963,-0.01316257322507634,-0.006168256698045194,-16.968725148389908,178.10432296797316
0.1171875,0.0006573654143868986,-0.011628266856087168,-0.013018684866042393,-0.014387976164066495,-0.015817448082348255,-0.005977967039384808,-14.94521096760808,144.75569151657174
0.125,0.0008838263069350518,-0.015087124833440156,-0.0164434918676102,-0.0178106450389913,-0.019237858311914432,-0.00702440116982335,-13.109485870560384,114.12912563549605
0.1328125,0.001181071728978333,-0.019531274051997335,-0.020817927819188044,-0.022182946202578345,-0.02360790309410768,-0.009381510715554015,-11.453832864222935,86.1757975822605
0.140625,0.0015686819551156465,-0.025181084386524822,-0.026359904900564588,-0.027722791829406172,-0.02914549429354211,-0.013180047602488915,-9.969223414862192,60.83255061853361
0.1484375,0.002070822163112443,-0.03228669012742966,-0.03332424284765122,-0.03468500165019512,-0.036105451384741215,-0.018606112103912956,-8.64571103556027,38.02277862508276
0.15625,0.0027170647293235893,-0.04113011645762127,-0.04200508226485746,-0.04336371626421531,-0.04478191474341723,-0.02589984906312952,-7.47277589120433,17.657479828846984
0.1640625,0.0035432879080341015,-0.052028381494665425,-0.05273724198150652,-0.05409375449582219,-0.0555097029886116,-0.035353782722292046,-6.439621023850479,-0.3635376818648318
0.171875,0.004592637591638877,-0.06533677014707617,-0.06589607908459734,-0.06725047342762892,-0.06866417300602005,-0.047310231828669,-5.535421632766621,-16.150323615924176
0.1796875,0.00591653158429696,-0.08145082239290997,-0.08189534922651887,-0.08324762870953006,-0.0846590802502244,-0.062157202358511784,-4.749529497136068,-29.82135321027884
0.1875,0.007575677444259954,-0.10080529222945248,-0.10118251607185684,-0.1025326840094123,-0.10394188819064988,-0.08032212148651904,-4.07163511924007,-41.5020231368868
0.1953125,0.009641065640850443,-0.12386850589519909,-0.1242309296487466,-0.12557898937540005,-0.12698594667040844,-0.10226276066537966,-3.4918905112778584,-51.32310415827676
0.203125,0.01219488983165122,-0.15113107669228246,-0.15152829202327794,-0.1528742469387238,-0.15427895760664784,-0.12845470603360004,-3.0009957732664483,-59.41917885767369
0.2109375,0.015331335926454094,-0.18308859199220406,-0.1835608635786949,-0.18490471726259625,-0.18630718133748037,-0.15937477939410974,-2.5902527387302334,-65.92709185155094
0.21875,0.01915717183712917,-0.22021844429564277,-0.22079294245675118,-0.2221346989433679,-0.22353491622155122,-0.19547990102631632,-2.251589026218619,-70.9844383677675
0.2265625,0.023792061120580677,-0.26295129844093607,-0.2636412806023303,-0.2649809449983241,-0.2663789150244673,-0.237181023945562,-1.977555854573171,-74.72811502298458
0.234375,0.029368516926505744,-0.31163777219737704,-0.31244428766123966,-0.3137818674527396,-0.31517758950460856,-0.2848119633677905,-1.7613029826069786,-77.29295415343387
0.2421875,0.036031408671176046,-0.36651086293197244,-0.36742612120888796,-0.3687616288603909,-0.3701551019324568,-0.3385931977045909,-1.5965341400156015,-78.81046024588586
0.25,0.04393693362340748,-0.42764462016342564,-0.4286560671601203,-0.42998952496429377,-0.43138074775016927,-0.3985910272446686,-1.4774463413025896,-79.4076639863543
0.2578125,0.05325097004172592,-0.4949096541269443,-0.49600397182711353,-0.4973354203781167,-0.4987243912518133,-0.4646728379459633,-1.398656527293281,-79.20610629618412
