x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.726653172078685e-06,0.2303416483768211,2.1714990819420903,5.116576396302074,8.412660588931336,11.928878217358012,15.47505875169243,19.107677629644535
0.015625,8.041000588185221e-06,0.2343369524038388,2.175596954529725,5.113781316680605,8.40034663074275,11.905757635132002,15.440766332350243,19.061812200579876
0.03125,1.6931612436130036e-05,0.2479264163744832,2.201911499571145,5.138212761587922,8.417247848616631,11.912665733803298,15.436774961183458,19.04626820298285
0.046875,3.4792341012638925e-05,0.2714923528853199,2.2508417916861423,5.190271466605186,8.463766419343179,11.950004338486714,15.463484723961516,19.061443118340534
0.0625,6.976957719599729e-05,0.30560192593428,2.322876677679731,5.270407419341762,8.540338426168551,12.018202483210098,15.52131981534217,19.107756972510742
0.078125,0.00013653551674503925,0.351022254231352,2.4186077829733876,5.379132596204087,8.647446459545215,12.117728937472643,15.610741026566128,19.18566480270262
0.09375,0.0002607487846688274,0.40874199434989367,2.5387492830831033,5.5170408136902225,8.78563945039918,12.249112010593283,15.732265529897834,19.295676430181363
0.109375,0.0004859549998509742,0.4800023334845609,2.684167460580837,5.6848377190623145,8.955562762284696,12.41296966097788,15.886496987321294,19.438386566408735
0.125,0.0008838263069350526,0.5663406604093828,2.855923426433604,5.88338430053958,9.158001923042601,12.610053291329608,16.074169364767272,19.614518634043606
0.140625,0.0015686819551156475,0.669649885438182,3.055332102603942,6.113757011880647,9.393943090243715,12.84130832413603,16.296207546325817,19.824985397349288
0.15625,0.0027170647293235915,0.7922549179937264,3.284039111531426,6.377326151624656,9.664651889033246,13.107953195739888,16.55380638673845,20.070968040337775
0.171875,0.00459263759163888,0.9370045620646441,3.5441139750235284,6.675850890786632,9.971769013457113,13.411575159405418,16.848526592434112,20.354012082893085
0.1875,0.007575677444259953,1.1073714821940235,3.8381524163347716,7.011583730653871,10.317415369157283,13.75423567423959,17.182400207686232,20.67613291137121
0.203125,0.012194889831651227,1.3075446470880372,4.169372305763974,7.387368915496034,10.704291277470642,14.138569898622784,17.558030224129485,21.039915441777396
0.21875,0.019157171837129172,1.5424881239350476,4.541677241253174,7.806708772821281,11.13574370780367,14.567854253298336,17.97865827823808,21.448581879926827
0.234375,0.02936851692650574,1.8179286053099846,4.959650242549161,8.273760437641979,11.615763988052226,15.046004501836126,18.448162883804628,21.905990025375537
