x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.0,0.018315638888734265,1.0000000000000022,1.0000000000000027,1.0000000000000024,1.0000000000000022,1.0000000000000018,1.0000000000000024,1.0000000000000016
0.03125,0.05798005250025456,1.3716561375315415,1.4183711019121505,1.429906612564269,1.4327113766547985,1.433415994925202,1.433587370763507,1.4336304243668683
0.0625,0.150977418455915,1.7625606279847092,1.8555217641381268,1.878482707263756,1.8840654961781547,1.885468015338494,1.8858091332278224,1.8858948299891167
0.09375,0.32338676733750543,2.1749370090805007,2.3132075410905366,2.3473736872421553,2.355681003463178,2.3577679839780794,2.358275575182618,2.3584030939192577
0.125,0.5697828247309245,2.5873103667075816,2.7694962838501507,2.814539370570959,2.825491470986716,2.828242879945989,2.8289120721029732,2.829080188763921
0.15625,0.825797039950102,2.9430656920198652,3.167331703051986,3.2228185974228034,3.2363102588197714,3.2396996622320464,3.2405240261209816,3.2407311255362665
0.1875,0.9844964370054098,3.166560685847647,3.4306511262663695,3.4960480009379307,3.5119495309813855,3.515944347735555,3.516915959046111,3.5171600504443594
0.21875,0.9654545521978394,3.2078027146228507,3.5090670792146352,3.5837445612377765,3.6019030452244727,3.6064648602789853,3.60757437578417,3.6078531119290913
0.25,0.778800783071407,3.079747085308615,3.4151697915563695,3.4984090338496188,3.51864980524542,3.5237347390349183,3.5249714864373134,3.5252821861991572
0.28125,0.5167705827795781,2.8502507358785976,3.216484666651098,3.3074842829799436,3.3296126035983824,3.3351717341053595,3.3365238146924208,3.3368634888373827
0.3125,0.2820629516938162,2.596417698321915,2.9898210259176037,3.0877048218916374,3.111507755548741,3.1174875889803784,3.118941992101394,3.119307372050901
0.34375,0.12664007768218813,2.365258212981351,2.7819339718551985,2.8857593967606037,2.911007858376283,2.917350843918114,2.9188935721814437,2.9192811414646056
0.375,0.04677062238395914,2.1679227229577323,2.603760575764216,2.7125278131146255,2.7389787735395394,2.745623857232607,2.7472400612184678,2.747646089315072
0.40625,0.014208622931196303,1.996634496891488,2.447354127879743,2.56001573645446,2.5874145617996827,2.5942977742106037,2.5959718954029087,2.596392473651231
0.4375,0.00355064855724255,1.8411965537747972,2.3023921247441725,2.41786313664638,2.445946039596109,2.4530011116234816,2.4547170321849556,2.455148111408752
0.46875,0.0007298611480969968,1.6954033273089273,2.1625884435876648,2.279756821544326,2.3082534010515023,2.3154124019405287,2.3171535998892887,2.317591029381776
0.5,0.00012340980408668024,1.556676756795358,2.025329413031912,2.143066765809168,2.1717026107209296,2.1788966021437006,2.180646310437318,2.1810858779267863
0.53125,1.716468899112026e-05,1.424194211884797,1.8898012185538473,2.0069736710047152,2.035473002547048,2.042632702450589,2.0443740704458593,2.044811542658136
0.5625,1.9638082208988315e-06,1.2976979360075642,1.755798365923727,1.8712774788360977,1.8993658065110124,1.9064222563405024,1.9081385120741539,1.908569675501297
0.59375,1.8481578772048575e-07,1.1770342247274048,1.6232614628631512,1.7359350974429213,1.7633418627604533,1.7702270916319138,1.7719017033593925,1.7723224048419937
0.625,1.430724191856864e-08,1.0620269913983582,1.4921490191614575,1.600932041665264,1.6273932242479356,1.6340409036734251,1.6356577391099079,1.6360639258421474
0.65625,9.110655658165551e-10,0.9524531810843873,1.3624107761440212,1.46625549985612,1.4915161608140333,1.4978622436727804,1.499405725402523,1.4997934839746236
0.6875,4.7722172201772834e-11,0.8480411775248459,1.2339837605486474,1.3318900249550245,1.3557067630320463,1.3616901006320135,1.3631453561889422,1.3635109502909024
0.71875,2.056210788507313e-12,0.7484734097846435,1.1067923184340416,1.1978171090530867,1.2199604058827818,1.2255233371676373,1.226876342341194,1.227216248764559
0.75,7.28772409589873e-14,0.6533897683613885,0.9807487851288587,1.0640153019724938,1.0842717338486008,1.0893606410726997,1.0905983550581224,1.0909092976488897
0.78125,2.124677752457303e-15,0.5623913218907748,0.8557543246056275,0.9304604126204562,0.9486347074703617,0.9532005329867709,0.9543110240773813,0.9545900053128238
0.8125,5.095315465064863e-17,0.4750442392518255,0.7316998803434186,0.797125741363686,0.8130426611023539,0.8170413802829429,0.8180139408929533,0.8182582707780327
0.84375,1.0051385853407096e-18,0.39088387203651903,0.6084672242241173,0.6639823368957947,0.6774883670174876,0.6808814127461091,0.6817066626551356,0.6819139846599298
0.875,1.6310139911840936e-20,0.30941896150898895,0.48593009308869295,0.530999274829656,0.5419641049494337,0.5447187395951792,0.5453887164189553,0.5455570302070107
0.90625,2.1770403915386306e-22,0.23013593981149094,0.3639554020450664,0.39814395531737495,0.4064617363859634,0.40855136766890143,0.4090596036836204,0.4091872844120168
0.9375,2.390316243945682e-24,0.15250330043009352,0.24240452292332051,0.2653824168329319,0.2709727828976952,0.2723772205995115,0.27271880517856834,0.27280461918348287
0.96875,2.1591641176477937e-26,0.07597601778278415,0.12113461567198118,0.1326796630974118,0.13548850774822943,0.1361941587896171,0.13636578585001527,0.13640890256636545
1.0,1.6156850532736913e-28,4.710843320509645e-17,5.964246198919033e-17,1.0001950227100471e-16,8.964731949785132e-17,8.24086478234684e-17,7.502175471923633e-17,9.733730956031914e-17
