x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.7266531720786836e-06,3.8756137362316725e-06,4.102213802518094e-06,4.345539193580624e-06,4.599614944244331e-06,4.8724439967813515e-06,5.157326910247614e-06,5.463236998723014e-06
0.0078125,5.490854006436889e-06,3.869562816803355e-06,4.09580909686729e-06,4.338754588787033e-06,4.592433655983143e-06,4.864836745891544e-06,5.14927487727342e-06,5.45470735435004e-06
0.015625,8.04100058818522e-06,3.863521344556419e-06,4.089414390757339e-06,4.33198057666334e-06,4.585263579725943e-06,4.857241372052784e-06,5.1412354157797856e-06,5.446191027142904e-06
0.0234375,1.1703872122021591e-05,3.857489304741167e-06,4.083029668576145e-06,4.325217140671418e-06,4.578104697967648e-06,4.849657856721673e-06,5.133208506139109e-06,5.437687996309781e-06
0.03125,1.6931612436130036e-05,3.851466682630927e-06,4.0766549147359946e-06,4.318464264298958e-06,4.570956993230508e-06,4.842086181383757e-06,5.1251941287544365e-06,5.4291982410913046e-06
0.0390625,2.434536817263553e-05,3.845453463522024e-06,4.070290113673519e-06,4.311721931059438e-06,4.563820448064059e-06,4.834526327553486e-06,5.117192264059397e-06,5.420721740760512e-06
0.046875,3.4792341012638946e-05,3.839449632733736e-06,4.06393524984964e-06,4.30499012449207e-06,4.556695045045082e-06,4.826978276774169e-06,5.109202892518173e-06,5.412258474622811e-06
0.0546875,4.941971458012689e-05,3.833455175608266e-06,4.057590307749544e-06,4.2982688281617714e-06,4.549580766777562e-06,4.819442010617936e-06,5.101225994625455e-06,5.403808422015917e-06
0.0625,6.976957719599731e-05,3.827470077510729e-06,4.051255271882639e-06,4.291558025659115e-06,4.542477595892646e-06,4.811917510685692e-06,5.0932615509063774e-06,5.395371562309801e-06
0.0703125,9.789966964829646e-05,3.8214943238291745e-06,4.044930126782517e-06,4.284857700600291e-06,4.535385515048595e-06,4.804404758607058e-06,5.085309541916483e-06,5.386947874906656e-06
0.078125,0.00013653551674503938,3.815527899975006e-06,4.038614857006914e-06,4.278167836627074e-06,4.528304506930745e-06,4.796903736040344e-06,5.077369948241678e-06,5.3785373392408134e-06
0.0859375,0.0001892602141613792,3.809570791385039e-06,4.0323094471376865e-06,4.271488417406774e-06,4.521234554251464e-06,4.789414424672492e-06,5.069442750498173e-06,5.3701399347787315e-06
