x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.726653172078705e-06,-0.0025423016859811008,-0.0054313067761549896,-0.00853873194560266,-0.011787612465469471,-0.015280762483279963,-0.01893291548328448,-0.02285965821891005
0.03125,1.693161243613007e-05,-0.002994468149366339,-0.0058683675920238,-0.008956392424682762,-0.012184963590058821,-0.015656277041574185,-0.019285599504946918,-0.023187795173688852
0.0625,6.976957719599735e-05,-0.00511251814699369,-0.007983117718139364,-0.011051963967814084,-0.014260353644465673,-0.017709967045021684,-0.021316601691345995,-0.025194403743159493
0.09375,0.0002607487846688278,-0.011835359159036342,-0.014739482236671007,-0.017789597220733568,-0.020977934585392707,-0.024405983619244277,-0.027990072276158056,-0.03184363320174624
0.125,0.0008838263069350535,-0.029884857801601755,-0.03292366919243782,-0.03595612004252406,-0.03912453946337466,-0.04253115903142084,-0.04609284264064284,-0.04992231397745862
0.15625,0.002717064729323592,-0.07242019826731634,-0.0758455946488877,-0.07886302688975241,-0.08201167787205564,-0.085397002209442,-0.08893642083353061,-0.09274195317174996
0.1875,0.007575677444259954,-0.16060083152054902,-0.16498908255296066,-0.16799791027930114,-0.1711269817057919,-0.17449114467173912,-0.17800843750276388,-0.1817901804912456
0.21875,0.019157171837129186,-0.3196259753996887,-0.32619593149603854,-0.3292110574346735,-0.33232083400032214,-0.3356639697765124,-0.3391592751494713,-0.34291737750173945
0.25,0.043936933623407545,-0.5628376420729623,-0.5739767223403246,-0.5770311470121948,-0.5801221350827618,-0.5834443798069849,-0.5869178352245658,-0.5906524447249
0.28125,0.0913937553560475,-0.860342574007344,-0.8803733129086859,-0.8835366100464648,-0.8866098069953983,-0.8899113024647269,-0.8933630446483363,-0.8970743081581718
0.3125,0.1724216238937533,-1.100344106936129,-1.1364596973594465,-1.1398714996580896,-1.1429289474490532,-1.146209849254375,-1.149640014254292,-1.1533280777193895
0.34375,0.29502265617444356,-1.0692242004684056,-1.132305843037819,-1.1362328353970046,-1.1392787136778135,-1.1425392085258672,-1.1459479319608892,-1.1496129404202946
0.375,0.4578333617716152,-0.4857554843886182,-0.5904514205840931,-0.5953778325122884,-0.5984205315465094,-0.6016608730306385,-0.6050482906039882,-0.6086903882030227
0.40625,0.6443887248251968,0.8937925188662742,0.7307255002754329,0.7239653708018813,0.7209094781131444,0.7176888978652497,0.7143226492755954,0.7107033192635611
0.4375,0.8225775623986661,3.132125484538038,2.896457035444277,2.886503514908535,2.883403497316601,2.880202008450721,2.8768567885374403,2.873260083670477
0.46875,0.9523447998951783,6.010218147674632,5.698909280880488,5.683676956681567,5.6804763690834985,5.677292761802702,5.673968422273904,5.670394200861982
0.5,1.0000000000000022,9.050186513676778,8.684246370644601,8.660749788834218,8.657349292212368,8.654181338010446,8.650877713602663,8.647325834548509
0.53125,0.9523447998951784,11.674131459824547,11.314151104315512,11.278457603534017,11.27468885711039,11.271532462182488,11.268249353353255,11.264719675834302
0.5625,0.8225775623986665,13.418884495990167,13.179599911048617,13.127072789207372,13.12266164397865,13.119509401042457,13.11624654144402,13.112738924283748
0.59375,0.6443887248251962,14.086092935916575,14.144544090925493,14.070599494157909,14.065118034803861,14.061956830364496,14.058713827212769,14.05522812765747
0.625,0.4578333617716152,13.754633937470292,14.346114910635997,14.247748474491965,14.240558958893951,14.237366163052618,14.23414239052789,14.230678461909607
0.65625,0.2950226561744437,12.676666581908265,14.074531762284051,13.952841476717392,13.943041605248432,13.93977924199026,13.936573655531557,13.933131342888013
0.6875,0.17242162389375326,11.14210980432114,13.621626564474711,13.485431828290114,13.471820779063176,13.46842699406833,13.465237815344695,13.461816947373553
0.71875,0.09139375535604746,9.388632587867356,13.180349317404751,13.05076311690003,13.031861569108793,13.028238765422971,13.025062962468784,13.021663337048482
0.75,0.04393693362340755,7.579968450917623,12.822548390032667,12.738013569494521,12.712187524170163,12.708186859450583,12.7050193132406,12.701640671914792
0.78125,0.019157171837129193,5.82716881233167,12.531349779772004,12.552261580060454,12.518016476123067,12.51341920021111,12.510251408953938,12.506893392922635
0.8125,0.0075756774442599555,4.215230487739728,12.248498986382655,12.460210706207617,12.416734333057608,12.411231930582995,12.408050060954446,12.404712136823717
0.84375,0.002717064729323592,2.814013209065898,11.91027697291585,12.423155600587105,12.371188898050663,12.364366443568057,12.361148504831922,12.357829842159267
0.875,0.0008838263069350533,1.6737893574269214,11.465714442962158,12.411095520764981,12.354191812122362,12.34552255440942,12.34223446707542,12.338933741133912
0.90625,0.00026074878466882773,0.8163657425642024,10.882510821785356,12.403949640133401,12.350138352837757,12.339002383802365,12.335592772301622,12.332307854164533
0.9375,6.976957719599741e-05,0.23144890100756466,10.14765862337607,12.387737278752228,12.351534567544006,12.337280285738563,12.3336739938698,12.330401476046658
0.96875,1.693161243613007e-05,-0.1185353925674834,9.266629757181239,12.3505919739524,12.355201213334201,12.337274528489159,12.333365204080149,12.330099694603375
1.0,3.72665317207869e-06,-0.28749883496053114,8.261901931749373,12.280302653159815,12.359734619170412,12.337906292907292,12.33354899673468,12.330282100526963
1.03125,7.439231317435075e-07,-0.3331824161917774,7.170294685373937,12.163407990628935,12.364144966444654,12.338869405858523,12.33387515926935,12.330594058117516
1.0625,1.3468696888087203e-07,-0.3070244293373116,6.038684506225703,11.985420152652422,12.367178197000383,12.34011521123429,12.334250787969733,12.3309363385406
1.09375,2.211625175827169e-08,-0.24838287530528638,4.918318050804473,11.73180143189335,12.366940005786178,12.341662141690644,12.334660277570256,12.331284584702015
1.125,3.2937141103061227e-09,-0.1831187667745631,3.8585373122184516,11.389421905534311,12.360632904620864,12.343522991929932,12.335110505215326,12.331634015442738
1.15625,4.4488596501294333e-10,-0.12530029291857503,2.9010068954653074,10.94825966409358,12.344346902120783,12.345662394931844,12.335616339972702,12.331984664915726
1.1875,5.450043132884285e-11,-0.08041263610412579,2.075449206654837,10.40308641275783,12.312909029977513,12.347952436912099,12.336197057188105,12.33233801135149
1.21875,6.055354917708464e-12,-0.04872352405957596,1.3975285059776066,9.754860253967909,12.259823918094824,12.350115251941222,12.336874672095385,12.332696432065434
1.25,6.101936677605781e-13,-0.028001645382780146,0.8690222424592391,9.011561033801739,12.177345221130327,12.351648773475395,12.33767139923781,12.333063297572407
1.28125,5.576789079112324e-14,-0.015314979001203688,0.47993520864725764,8.188267430087121,12.056713306379782,12.351735260856293,12.338604915569997,12.333443200171462
1.3125,4.622630405485084e-15,-0.007992134408699829,0.2118755164141651,7.306385381659034,11.88858040867351,12.349135221472197,12.339680256841273,12.333842181959437
1.34375,3.475222003604233e-16,-0.00398777384918741,0.04188538958471829,6.392075735028155,11.663621762268857,12.342072838480217,12.340877033388173,12.334267873034381
1.375,2.3695417473442425e-17,-0.0019058083581914027,-0.05400226726342982,5.47406699228727,11.373302507940574,12.328122977803794,12.342130508187246,12.3347294165568
1.40625,1.4653271804472206e-18,-0.0008737038724542531,-0.09799025841491982,4.58114687277405,11.01073960000364,12.304113862580978,12.343305053928256,12.335236993697219
1.4375,8.218513554216485e-20,-0.00038473852141730205,-0.1087590568357778,3.73968033746731,10.571570968610413,12.26606289707146,12.344158682062305,12.335800676692436
1.46875,4.1806169357224916e-21,-0.00016293251510825351,-0.10070516666505677,2.9714905407336563,10.054726659243155,12.209165078150182,12.344297794387368,12.336428234575987
1.5,1.9287498483164293e-22,-6.643128286089947e-05,-0.08398160948753643,2.292366893704172,9.462993509686381,12.127853117368252,12.343122112941806,12.337121398105163
1.53125,8.07048926120063e-24,-2.6104165012921312e-05,-0.0650652697376987,1.7113488213761132,8.803278907038761,12.015945128815106,12.339760933117555,12.3378699671562
1.5625,3.062754970991627e-25,-9.895620825269056e-06,-0.04757720685918428,1.2308012294590003,8.086509971279213,11.866889175268746,12.333003404394852,12.33864303067668
1.59375,1.0541758847080082e-26,-3.622225166986709e-06,-0.03313740738658622,0.8471760062920858,7.327148418332332,11.67410427060569,12.32122739063518,12.339376488239804
