x,t_0.00,t_0.28,t_0.57,t_0.86,t_1.14,t_1.43,t_1.71,t_2.00
0.0,3.726653172078685e-06,-0.0017000320746420067,-0.0035211314399591883,-0.0054778735137070165,-0.00752234832090372,-0.009719103336535464,-0.012014352336000829,-0.014480560153260692
0.015625,8.041000588185221e-06,-0.0017426033513911953,-0.0035580129156498586,-0.005508640169502959,-0.00754672599187475,-0.009736616146951815,-0.01202469249211233,-0.014483193408673739
0.03125,1.6931612436130036e-05,-0.0019159992587569712,-0.0037257414448531195,-0.005670272988015221,-0.00770198979114299,-0.009885036538358163,-0.012165962643762218,-0.014616780743693806
0.046875,3.4792341012638925e-05,-0.0023289427867031354,-0.0041330507914459705,-0.006071505674378827,-0.008096873361451139,-0.010273098086457494,-0.012546896296608013,-0.014990055588715702
0.0625,6.976957719599729e-05,-0.0031679287644217347,-0.004966465749529126,-0.006898862966100436,-0.008917901378108647,-0.011087325399729103,-0.013354017989302419,-0.015789542407364607
0.078125,0.00013653551674503925,-0.004742242912089241,-0.006535348514795272,-0.008461707007830499,-0.010474435923763731,-0.012637080494199879,-0.014896689668263952,-0.017324603071265963
0.09375,0.0002607487846688274,-0.00754706110127141,-0.009335056708627706,-0.011255395384078453,-0.013261834521118931,-0.015417720826159206,-0.017670268720391142,-0.020090594892758953
0.109375,0.0004859549998509742,-0.012346303795370758,-0.014129916742118394,-0.016044254504152037,-0.01804442351787241,-0.02019357267709964,-0.022439081358002565,-0.02485184400983581
0.125,0.0008838263069350526,-0.020272775826703945,-0.02205359129361173,-0.023961947128585178,-0.025955865613151833,-0.028098298680150176,-0.030336790145269365,-0.03274201291257359
0.140625,0.0015686819551156475,-0.03293575274740234,-0.034717080212264446,-0.036619473382883176,-0.03860716087127527,-0.040742898833836395,-0.042974395011974774,-0.04537210145689306
0.15625,0.0027170647293235915,-0.05251508846451816,-0.054303549153964195,-0.056199999633483114,-0.058181475597749735,-0.06031053937807848,-0.0625350621295115,-0.06492527574055516
0.171875,0.00459263759163888,-0.08180652702458448,-0.08361484439604272,-0.08550537380868325,-0.08748065766029078,-0.08960306811521009,-0.09182063923189974,-0.09420338342417857
0.1875,0.007575677444259953,-0.12416713913557997,-0.1260188622283725,-0.12790349582452726,-0.12987260691491317,-0.13198838483606867,-0.13419902604187714,-0.13657432415732843
0.203125,0.012194889831651227,-0.18329662863297813,-0.1852338543924377,-0.1871126250766544,-0.1890755826982417,-0.19118474881230524,-0.1933884817632075,-0.19575635707082528
0.21875,0.019157171837129172,-0.262785715501165,-0.2648813130670283,-0.26675426938209373,-0.2687110927703095,-0.2708136677391827,-0.2730105140234789,-0.2753709897195415
0.234375,0.02936851692650574,-0.3653743264583189,-0.36775070441708274,-0.36961792594199466,-0.3715686342794307,-0.3736646387004481,-0.3758546198389749,-0.3782077190472723
0.25,0.04393693362340751,-0.4918969520767147,-0.4947540253937905,-0.49661565166448,-0.4985602640895265,-0.5006497184956592,-0.5028328559420011,-0.5051786017140608
0.265625,0.06414673848332607,-0.6399541404646665,-0.6436097829308484,-0.6454660663868623,-0.6474046020114856,-0.6494875268715462,-0.6516638420122448,-0.6540022573275589
0.28125,0.09139375535604743,-0.8024351255435509,-0.8073819108042934,-0.8092333113474062,-0.8111657892932486,-0.813242205012103,-0.8154117191668667,-0.8177428269331167
0.296875,0.1270736700907341,-0.9661152654190795,-0.9730974994794828,-0.9749448493342037,-0.9768712888046757,-0.978941215723461,-0.9811039501453734,-0.9834277731986546
0.3125,0.17242162389375307,-1.1106415057316454,-1.120756138563286,-1.1226009230626817,-1.124521343484378,-1.126584801880744,-1.128740777756474,-1.1310573388615184
0.328125,0.22831003268047306,-1.2082701351882046,-1.223093723066267,-1.2249385480990405,-1.2268529693941619,-1.2289099794825604,-1.231059217932569,-1.233368539782966
0.34375,0.29502265617444356,-1.2247031236686359,-1.2464441539220967,-1.248293506969118,-1.2502019500708197,-1.2522525320028892,-1.2543950540816362,-1.2566971593000626
0.359375,0.37203418593745313,-1.1212601707879788,-1.1529313219035053,-1.1547927842179888,-1.1566952720279617,-1.1587394458931035,-1.1608752725892522,-1.1631701837276853
0.375,0.45783336177161493,-0.8584199394867664,-0.9040179125949643,-0.9059040486722905,-0.9078006078087737,-0.9098383936351089,-0.9119675458717336,-0.9142552854116786
0.390625,0.5498308842335529,-0.40048909288408324,-0.46516045765414643,-0.4670916978621145,-0.4689823617955499,-0.4710137795516202,-0.47313627818641235,-0.4754168685391175
0.40625,0.6443887248251963,0.2791372557779281,0.1889768330551157,0.1869678880646931,0.18508307348285824,0.1830580038849555,0.18094213805948392,0.1786686745528048
0.421875,0.7369938133110125,1.1929043526973222,1.0695421182718423,1.0674044077300837,1.0655253746831366,1.0635066333819112,1.0613973796382206,1.0591310207061702
