x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.0,1.2234539492618686e-17,2.0117644780039298e-18,4.735731469426317e-19,1.1728643480902727e-19,2.0226301247851686e-20,6.8040151592343e-21,1.9266683592807496e-21,5.626161522717953e-22
0.00390625,0.012271538285719962,0.003062877545653698,0.0007645418106256641,0.00018714759831695347,4.671500610318372e-05,1.1435086055029203e-05,2.854378682197572e-06,6.987062314132544e-07
0.0078125,0.02454122852291235,0.006125298504672478,0.0015289696505687608,0.0003742672984369107,9.34230483743273e-05,2.286846747539617e-05,5.708331860571437e-06,1.3973083062985158e-06
0.01171875,0.036807222941358915,0.009186801684905873,0.002293168399538182,0.0005613309207571026,0.00014011709273805057,3.429842243199292e-05,8.561429739291764e-06,2.0957010175133633e-06
0.015625,0.04906767432741813,0.012246926031716036,0.0030570229715674536,0.00074831029407688,0.00018679010721627508,4.5723229609097356e-05,1.1413242650677982e-05,2.793779189284269e-06
0.01953125,0.061320736302208724,0.015305210697412202,0.0038204183323463235,0.0009351772598402033,0.00023343506298721838,5.7141168463598195e-05,1.4263341119905406e-05,3.4914376930457313e-06
0.0234375,0.07356456359966759,0.018361195110654073,0.004583239516544619,0.0011219036763762478,0.00028004493544391424,6.855051948410364e-05,1.711129592968288e-05,4.18857146327235e-06
0.02734375,0.08579731234444005,0.02141441904581371,0.005345371645125705,0.0013084614231374597,0.00032661270525209966,7.994956444989538e-05,1.9956678184891854e-05,4.8850755133014044e-06
0.03125,0.09801714032956081,0.024464422692285503,0.0061066999426470136,0.001494822404934444,0.00037313135940731046,9.133658668968847e-05,2.2799059377176817e-05,5.5808449511435925e-06
0.03515625,0.11022220729388331,0.027510746723733572,0.006867109754544963,0.0016809585561670373,0.0004195938922910225,0.00010270987134015808,2.5638011449477814e-05,6.275774995279546e-06
0.0390625,0.1224106751992165,0.03055293236726661,0.007626486564401728,0.0018668418450509348,0.00046599330672568695,0.0001140677056041948,2.8473106860495004e-05,6.9697609904397066e-06
0.04296875,0.13458070850712642,0.03359052147252922,0.00838471601119122,0.0020524442778392295,0.0005123226150284905,0.00012540837900884907,3.130391864907556e-05,7.662698423365237e-06
0.046875,0.14673047445536205,0.03662305658069982,0.009141683906501684,0.002237737903038221,0.0005585748400636923,0.0001367301836629253,3.413002049851354e-05,8.35448293854757e-06
0.05078125,0.15885814333386175,0.039650080993384296,0.009897276251732331,0.00242269481561689,0.0006047430162933703,0.0001480314145141886,3.695098680075247e-05,9.045010353944202e-06
0.0546875,0.17096188876030144,0.042671138841395354,0.010651379255261424,0.002607287161209348,0.0006508201908264235,0.00015931036960614378,3.9766392720481553e-05,9.734176676668414e-06
0.05859375,0.18303988795514134,0.04568577515340712,0.011403879349583214,0.0027914871403097057,0.0006967994244656746,0.00017056535033434863,4.257581425911559e-05,1.0421878118650506e-05
0.0625,0.1950903220161287,0.048693535924474576,0.012154663208411154,0.0029752670124586406,0.0007426737927529063,0.00018179466170222298,4.537882831864884e-05,1.1108011112268237e-05
0.06640625,0.20711137619221912,0.05169396818440756,0.012903617763744771,0.00315859910042112,0.0007884363870116846,0.00019299661257631454,4.8175012765373555e-05,1.1792472325944064e-05
0.0703125,0.21910124015687032,0.054686620065988956,0.013650630222897748,0.003341455794354576,0.0008340803153878036,0.0002041695159409829,5.0963946493453125e-05,1.2475158679706881e-05
0.07421875,0.23105810828067158,0.05767104087302704,0.014395588085484494,0.0035238095559669592,0.0008795987038872006,0.00021531168915246547,5.3745209488340826e-05,1.3155967360715883e-05
0.078125,0.24298017990326432,0.060646781148231445,0.01513837916036278,0.0037056329226640245,0.0009249846974111821,0.00022642145419228372,5.651838289003415e-05,1.3834795838744191e-05
0.08203125,0.25486565960451524,0.06361339274090273,0.015878891582529777,0.0038868985116852,0.0009702314607888058,0.00023749713791995354,5.9283049056155366e-05,1.4511541881620005e-05
0.0859375,0.2667127574748991,0.06657042887442503,0.01661701382996901,0.0040675790242274594,0.0010153321798062657,0.00024853707232496243,6.203879162484883e-05,1.5186103570622842e-05
0.08984375,0.27851968938505367,0.06951744421355231,0.017352634740445762,0.004247647249556562,0.0010602800622331165,0.0002595395947779726,6.478519557748555e-05,1.5858379315832616e-05
0.09375,0.29028467725446294,0.07245399493147721,0.018085643528248225,0.004427076069105018,0.0011050683388451942,0.00027050304828121687,6.752184730116554e-05,1.6528267871429213e-05
0.09765625,0.30200594931922864,0.07537963877667314,0.018815929800872024,0.004605838460556189,0.001149690264444075,0.00028142578171804346,7.024833465100871e-05,1.7195668350940276e-05
0.1015625,0.3136817403988923,0.07829393513949877,0.019543383575645525,0.004783907501913906,0.001194139118872911,0.00029230615010157894,7.296424701222452e-05,1.7860480242434936e-05
0.10546875,0.32531029216226376,0.08119644511855613,0.02026789529629346,0.004961256375556967,0.0012384082080285031,0.00030314251482246515,7.566917536195153e-05,1.8522603423661038e-05
