x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.0,1.2234539492618686e-17,2.0117612725850357e-18,4.735721898020462e-19,1.1002588121954359e-19,2.748650688930549e-20,7.25776176722329e-21,1.5863368147619076e-21,4.7753315883933075e-22
0.00390625,0.012271538285719962,0.0030628659969150294,0.0007645383621632762,0.00018714662127201453,4.671472953322845e-05,1.1435010242060641e-05,2.8543577610579084e-06,6.98700614529424e-07
0.0078125,0.02454122852291235,0.00612527555896073,0.0015289627916251134,0.0003742653536640737,9.342249756496861e-05,2.2868316421149877e-05,5.708290161292803e-06,1.39729710760901e-06
0.01171875,0.036807222941358915,0.009186767495612654,0.002293158168599373,0.0005613280177170937,0.00014011627006062807,3.4298196719365545e-05,8.561367407972693e-06,2.095684272929283e-06
0.015625,0.04906767432741813,0.012246880753813348,0.003057009407613118,0.000748306442371303,0.0001867890150822144,4.5722929832019195e-05,1.1413159836471799e-05,2.793756935539097e-06
0.01953125,0.061320736302208724,0.015305154487406606,0.0038204014748381286,0.0009351724692087182,0.00023343370384732316,5.714079522685939e-05,1.4263237974976693e-05,3.4914099676846512e-06
0.0234375,0.07356456359966759,0.01836112812654069,0.00458321940541468,0.0011218979566937203,0.00028004331178765326,6.855007340317892e-05,1.7111172609163585e-05,4.188538304641442e-06
0.02734375,0.08579731234444005,0.021414341447030038,0.00534534832076494,0.0013084547844110978,0.0003266108196068877,7.994904615076702e-05,1.99565348468368e-05,4.8850369605367225e-06
0.03125,0.09801714032956081,0.024464334639665034,0.00610667344589345,0.0014948148573009127,0.0003731292143377834,9.133599680866798e-05,2.2798896182518997e-05,5.5808010441601316e-06
0.03515625,0.11022220729388331,0.027510648379459348,0.006867080126671953,0.0016809501098895563,0.0004195914903983086,0.00010270921052370629,2.5637828561983135e-05,6.275725774760091e-06
0.0390625,0.1224106751992165,0.030552823894824544,0.007626453847106117,0.0018668325105163598,0.00046599065064667115,0.00011406697450874054,2.8472904446716625e-05,6.969706497823578e-06
0.04296875,0.13458070850712642,0.033590403036661304,0.008384680246581467,0.002052434065555111,0.0005123197074350753,0.00012540757830060615,3.1303696878307944e-05,7.662638700836923e-06
0.046875,0.14673047445536205,0.036622928347357184,0.009141645137085912,0.0022377268236298585,0.0005585716836620524,0.0001367293140177089,3.412977954274596e-05,8.354418029025256e-06
0.05078125,0.15885814333386175,0.03964994312968023,0.00989723452040636,0.0024226828798243542,0.0006047396138232043,0.00014803047661722966,3.6950726834622345e-05,9.044940301068205e-06
0.0546875,0.17096188876030144,0.04267099151555826,0.010651334605296712,0.0026072743798845085,0.0006508165450602002,0.00015930936415190224,3.9766113921227234e-05,9.7341015247895e-06
0.05859375,0.18303988795514134,0.04568561853473317,0.011403831824614769,0.002791473524413219,0.0006967955382078743,0.00017056427802632562,4.257551680652888e-05,1.0421797912818131e-05
0.0625,0.1950903220161287,0.04869337018328045,0.012154612852425417,0.0029752525730569516,0.0007426696688392594,0.00018179352325277195,4.537851239502725e-05,1.1107925898218668e-05
0.06640625,0.20711137619221912,0.05169379349198308,0.012903564621067443,0.003158583848683428,0.000788432028308406,0.00019299540870645028,4.817467855547195e-05,1.1792382150088444e-05
