x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.0,1.0155051332802589e-16,5.4499699673007975e-17,4.905283051942366e-17,3.513104146655219e-17,2.7369858381016252e-17,1.8114805499377895e-17,1.9402789039430356e-17,2.183432324769132e-17
0.03125,0.09801714032956092,0.07582014742561573,0.06289216168470979,0.052912201920607166,0.04503887863331382,0.038479750751795536,0.03307555764748435,0.02844322574803735
0.0625,0.19509032201612878,0.15301972054492646,0.12703296298617067,0.10691878649449556,0.0910320138680144,0.07778759972474138,0.06687006216892802,0.05750881990214162
0.09375,0.29028467725446305,0.23057635293851111,0.19167566801331726,0.16143551165591033,0.13750506813479768,0.11753127400943088,0.10105358407400987,0.08691723338528927
0.125,0.38268343236509084,0.30745737768671927,0.2560527220458594,0.2158580940953368,0.18396570022033545,0.1573026464778977,0.13528231453194028,0.1163768396635974
0.15625,0.4713967368259987,0.38264492546501,0.3193889087503694,0.26957074680462856,0.229909641068982,0.1966822762198869,0.1692021096402767,0.14558677751786903
0.1875,0.5555702330196032,0.45515802884779955,0.38091438850952497,0.3219548934998787,0.27482698299749453,0.23524415489947137,0.20245222275126099,0.17423996143023934
0.21875,0.6343932841636466,0.5240707142955287,0.4398772051550967,0.37239784917437047,0.3182085576121689,0.2725605804463476,0.2346691723201428,0.20202622290082917
0.25,0.7071067811865492,0.5885256907249696,0.4955549056888601,0.4203012640983928,0.3595522782403994,0.30820707827462207,0.2654906910615161,0.22863554426506855
0.28125,0.7730104533627389,0.6477438152791022,0.547264991097368,0.4650891442661787,0.39836932723259477,0.34176729125000177,0.29455970184022656,0.25376134563084074
0.3125,0.8314696123025477,0.7010299376416507,0.5943739975947955,0.5062152833854272,0.43419007679615396,0.3728377628320539,0.3215282666638375,0.277103785396718
0.34375,0.8819212643483568,0.7477759487315693,0.6363050882056522,0.5431699685441845,0.46656964367964376,0.4010325430467515,0.34606145731868765,0.29837303542315347
0.375,0.9238795325112892,0.7874618933581901,0.6725441074556069,0.5754858520899094,0.4950929924956938,0.4259875539652988,0.3678410994922865,0.31729249325743064
0.40625,0.9569403357322112,0.8196558923755141,0.702644112124737,0.6027429144544556,0.5193795191237127,0.4473646598816756,0.3865693465027502,0.3336018957872935
0.4375,0.9807852804032328,0.8440134184285178,0.7262284361458772,0.6245724752296858,0.5390870637740878,0.4648553970435777,0.4019720438291656,0.3470603012242777
0.46875,0.9951847266721989,0.8602762392759263,0.7429923779901025,0.6406602415271769,0.5539153221988854,0.47818432821055556,0.41380185129675917,0.35744890928624834
0.5,1.000000000000002,0.8682711282734186,0.7527036166640535,0.6507484125758609,0.5636086424735345,0.4871119980769681,0.42184109579100854,0.3645736927380258
0.53125,0.9951847266721993,0.8679082683986153,0.7552014716779488,0.6546368868997691,0.5679582130468346,0.49143747628643575,0.42590433351969015,0.36826781693069927
0.5625,0.9807852804032325,0.8591791533115596,0.7503951276540137,0.6521836427530513,0.5668036647054703,0.4910004849683723,0.4258406068759014,0.36839382752392164
0.59375,0.9569403357322107,0.842153715719078,0.7382609500756514,0.643304383389885,0.5600341241292198,0.48568311705992995,0.42153538665263474,0.36484559005432216
0.625,0.9238795325112885,0.8169763867616697,0.7188390284905711,0.6279715559017836,0.5475887693057749,0.4754111597912804,0.4129121955135617,0.35754996830907787
0.65625,0.8819212643483568,0.7838608105433424,0.6922290991401936,0.6062128654613823,0.5294569467988448,0.4601550443134414,0.3999339130555287,0.34646823147223976
0.6875,0.8314696123025475,0.7430830108614604,0.6585860203935588,0.5781094155348483,0.5056779173867123,0.4399304473036978,0.38260376636074156,0.33159718264634724
0.71875,0.7730104533627385,0.69497294136216,0.6181149993854419,0.5437936085870011,0.4763402996838422,0.4147985733339731,0.36096601252629257,0.31297000354872156
0.75,0.7071067811865492,0.6399045514995232,0.5710667929742719,0.5034469406084178,0.4415812809134357,0.3848661477508771,0.3351063212165597,0.290656811900915
0.78125,0.6343932841636466,0.5782847632503418,0.517733125367795,0.4572978160847938,0.40158566002455065,0.35028514879397293,0.3051518657994939,0.26476492925809
0.8125,0.5555702330196031,0.510542052746977,0.458442572849151,0.405619497566542,0.35658478098298446,0.31125230475662474,0.271271131139745,0.23543885777710766
0.84375,0.47139673682599864,0.43711561903220614,0.39355715774099187,0.3487282857505112,0.30685540358267177,0.2680083773398312,0.2336734447176807,0.2028599647396113
0.875,0.38268343236509067,0.358446331962082,0.32346986521336807,0.2869820022196411,0.2527185459285937,0.22083724621019052,0.1926082355573582,0.1672458735970244
0.90625,0.29028467725446294,0.2749707096659179,0.24860324611478704,0.22077881832254068,0.19453831736508478,0.17006480246590686,0.1483640226538236,0.128849559979185
0.9375,0.19509032201612905,0.18711902427949426,0.16940919778797187,0.1505564411237083,0.13272074371240153,0.11605765061760201,0.10126713140149977,0.08795815061809668
0.96875,0.09801714032956109,0.09531825171853348,0.08636992686271107,0.0767916323003743,0.06771256897373017,0.05922161022950847,0.05168013317917481,0.04489142260911757
1.0,2.2050298025214994e-16,8.964962748467395e-17,7.229691004746855e-17,5.1052076300637106e-17,4.109760083106181e-17,3.5023621764938633e-17,3.478907369538741e-17,3.104619570409954e-17
