x,t_0.00,t_0.14,t_0.28,t_0.43,t_0.57,t_0.71,t_0.86,t_1.00
0.0,0.018315638888734224,1.0000000000000022,1.0000000000000018,1.0000000000000018,1.0000000000000024,1.0000000000000018,1.0000000000000016,1.0000000000000027
0.015625,0.03339283034071412,1.1839898787671037,1.2073783743665898,1.2131534315396204,1.2145575879235964,1.2149103429440198,1.214996139344558,1.2150176934078067
0.03125,0.05798005250025452,1.3716774699734948,1.418395737521527,1.4299320678152658,1.4327370322989348,1.4334417011908491,1.4336130894093535,1.4336561461399229
0.046875,0.09587341393331299,1.5642527264625887,1.6341829116995314,1.651452837910035,1.6556518873599897,1.6567067811516911,1.6569633503998193,1.6570278065980666
0.0625,0.15097741845591503,1.7625731343168347,1.85553859162302,1.8785006099862427,1.8840836625348083,1.8854862484798915,1.8858273827480927,1.8859130836580054
0.078125,0.22642272494309842,1.9666335432565656,2.082399344280962,2.1109982245006678,2.117951863753253,2.1196987714115494,2.1201236509480568,2.1202303906288145
0.09375,0.3233867673375053,2.1749232832184364,2.3131968928453124,2.3473638113135578,2.355671318590401,2.357758347927155,2.3582659512078497,2.3583934730286904
0.109375,0.43986427634788366,2.383825327818124,2.544257444765041,2.5839101506502895,2.593551545185054,2.595973676668905,2.596562782853319,2.5967107801105587
0.125,0.5697828247309245,2.5872821005182267,2.7694676592111294,2.8145106730087037,2.8254627600072966,2.828214166682766,2.8288833585503346,2.8290514752050058
0.140625,0.7029011121997464,2.776958576519783,2.980437906264568,3.0307627503249,3.0429991767688684,3.046073238274328,3.0468209056338034,3.047008737168188
0.15625,0.8257970399501026,2.943043078547967,3.1673032154164917,3.2227886758885713,3.2362799939488105,3.2396693124462104,3.24049365601005,3.240700750401025
0.171875,0.9239460814058096,3.0756443397456468,3.3201204860213727,3.380632905572198,3.3953466434803374,3.399043061458353,3.3999420971727687,3.400167955979601
0.1875,0.98449643700541,3.1665236880596352,3.430600813547312,3.495994414143101,3.511895154350002,3.51588977425776,3.5168613380779856,3.517105417642002
0.203125,0.9990239141819777,3.2107320244352318,3.493746603433328,3.563863838395145,3.580913302828299,3.5851965084924458,3.586238261591747,3.5864999743449504
0.21875,0.9654545521978396,3.207686842525992,3.508928719792812,3.5836006542680057,3.6017577964826315,3.606319276256156,3.607428710656041,3.607707426535556
0.234375,0.8885502628781285,3.1613594840982473,3.480073862715284,3.559120581637186,3.578341685639087,3.5831704572262066,3.5843449018342826,3.584639949799199
0.25,0.778800783071407,3.0795070946566194,3.4148966383078467,3.498127680849475,3.5183664663517282,3.5234509032490537,3.524687530289972,3.5249981999369653
0.265625,0.650077259426286,2.9721759271734753,3.323402969018765,3.4106177884821376,3.431825522342139,3.4371533818324482,3.438449213656504,3.438774756930303
0.28125,0.5167705827795779,2.849907250622784,3.2160961006488873,3.3070845486700624,3.329210162238548,3.3347686148698,3.3361205311227597,3.33646016411737
0.296875,0.3912233859783421,2.7221200698242276,3.1023594123087315,3.196902246200045,3.219892458299484,3.2256681187780654,3.227072863914939,3.2274257687612913
0.3125,0.2820629516938161,2.5960259557500547,2.9893713282733287,3.0872407402685305,3.1110401855047125,3.1170191449285216,3.118473336053236,3.11883866288869
0.328125,0.1936696197762929,2.4762171076198767,2.881693452907124,2.9826536200225795,3.0072049821203435,3.0133728414741134,3.0148729764861755,3.0152498455011427
0.34375,0.12664007768218805,2.3648536211215174,2.781457902892037,2.8852655560676834,2.9105097059096496,2.916851610741831,2.918394076770355,2.918781580327141
0.359375,0.07886331913210286,2.2622356548852003,2.688939528827943,2.7953445399656953,2.82122067800151,2.8277213541992032,2.8293024363040216,2.829699641122736
0.375,0.046770622383959085,2.167509740647082,2.603262271629934,2.712008257104569,2.738454059787647,2.745097850363425,2.7467137404823068,2.74711968988862
0.390625,0.026415903035082157,2.079307758800214,2.5230381754540128,2.633863114632493,2.660814884531524,2.6675857873335542,2.6692325934539793,2.669646309683281
0.40625,0.014208622931196301,1.996207895728982,2.446828373624231,2.559465240893985,2.586858060117616,2.593739766372249,2.5954135219056558,2.5958340084580938
0.421875,0.007278346566903651,1.916995008648143,2.3734034734013534,2.4875808821762497,2.5153487687413834,2.522324702335371,2.524021375671303,2.5244476197120007
0.4375,0.0035506485572425485,1.8407563793714559,2.3018393211763577,2.4172821783211758,2.4453582450881974,2.4524116024959333,2.454127106713062,2.4545580815117547
0.453125,0.0016495932072937147,1.7668719862136553,2.231507277488192,2.3479374465782312,2.3762540623703043,2.3833678531299047,2.385098055840538,2.385532723244752
0.46875,0.0007298611480969961,1.6949548703906268,2.162014578460718,2.2791515502729087,2.3076405027912283,2.3147975904319575,2.316538323736334,2.316975636672126
0.484375,0.00030753733529330455,1.6247805786344585,2.093133765637271,2.210695334252845,2.2392879943953754,2.2464711377178337,2.2482182082442015,2.248657113238471
0.5,0.00012340980408667994,1.5562263906478992,2.024741893127628,2.1424448360139987,2.17107232320186,2.178264217811486,2.1800134168178036,2.1804528565360743
0.515625,4.7162377857482364e-05,1.48922724870835,1.9567764296931547,2.0743371901242282,2.1029305382374517,2.1101138582312804,2.111860971744192,2.1122998875377634
0.53125,1.716468899112017e-05,1.4237474839776085,1.8892069506639215,2.006342320833628,2.034832644356527,2.041990084062798,2.0437309030294664,2.0441682374857773
0.546875,5.949362050847469e-06,1.359764393997322,1.8220186745238542,1.9384464777072035,1.966765137683109,1.973879453353159,1.9756097837814848,1.9760444832715869
0.5625,1.9638082208988094e-06,1.297259501022518,1.7552036741874877,1.8706434443069535,1.8987222137025141,1.9057762650545105,1.9074919381173168,1.907922955334281
0.578125,6.173365113169654e-07,1.2362142641513192,1.6887565363091082,1.8029301932715909,1.8307014213522363,1.83767821286666,1.8393750949455143,1.8398013914276703
0.59375,1.8481578772048138e-07,1.1766081451621413,1.6226723689262827,1.7353048881072348,1.7627016634278068,1.7695843852952124,1.7712583879396595,1.7716789365725893
0.609375,5.269269201273426e-08,1.1184178212924558,1.5569459510671717,1.6677660253337117,1.6947223369515783,1.7014944055739545,1.7031414953521875,1.703555282843444
0.625,1.4307241918567796e-08,1.0616169181039112,1.491571397862832,1.600312090546736,1.626762987068993,1.6334080850171473,1.6350242932343702,1.6354303225549587
0.640625,3.6996076535496726e-09,1.0061759640557668,1.4265420431808467,1.532941430435116,1.5588231765166887,1.565325291847383,1.5669067241084553,1.5673040168951953
0.65625,9.110655658164034e-10,0.9520624354545788,1.3618504088373589,1.4656522098366103,1.4909024397521988,1.4972459045903004,1.4987887501836206,1.4991763490965895
0.671875,2.136671762998782e-10,0.8992408379234679,1.2974882069117417,1.3984424003868352,1.4230002683067002,1.4291697965993764,1.430670337679395,1.4310473087087971
0.6875,4.7722172201746254e-11,0.84767280362683,1.2334463547697263,1.3313097804007596,1.3551161070082784,1.361096831360269,1.3625514519064952,1.3629168866233716
0.703125,1.0150719132072869e-11,0.7973171965924453,1.1697149954933308,1.2642519387223086,1.2872493538200338,1.2930268613212281,1.2944320558521552,1.2947850735975266
0.71875,2.0562107885027196e-12,0.7481302233120832,1.1062835212392033,1.1972662801042449,1.21939936086486,1.2249597278238482,1.2263121098447904,1.2266518598519511
0.734375,3.9667302725704136e-13,0.7000655474781707,1.0431405987054985,1.130350031342254,1.1515654358713023,1.1568952613711982,1.1581915715356785,1.1585172349805284
0.75,7.287724095819735e-14,0.6530744082662389,0.9802741964198182,1.0635002479227165,1.0837468438112767,1.0888332820069346,1.0900703959719649,1.0903811879464382
0.765625,1.275103356717007e-14,0.6071057417526903,0.917671613719262,0.9967138211052172,1.015942808662747,1.0207735997415468,1.0219485356978577,1.022243707101693
0.78125,2.124677752321678e-15,0.5621063051223538,0.8553195113360681,0.9299874854061743,0.9481525152765741,0.9527160150081403,0.9538259408672151,0.9541047802135079
0.796875,3.371591625844585e-16,0.5180208033524311,0.7932039435110192,0.8633178264614487,0.8803751113388963,0.8846603191425386,0.8857025593631317,0.8859643944933149
0.8125,5.095315462737509e-17,0.4747920180830985,0.731310391556379,0.7967012892480357,0.8126097094233731,0.8166062948855888,0.8175783369232701,0.8178225366273918
0.828125,7.333332942485988e-18,0.4323609384067728,0.6696237987875048,0.730134186644828,0.7448553891281199,0.7485537169062371,0.749453217270418,0.7496791928088055
0.84375,1.0051385813474614e-18,0.39066689332944815,0.6081286067392757,0.6636127083117848,0.6771111992921504,0.6805023523440806,0.6813271422479167,0.6815343487705654
0.859375,1.312032818601359e-19,0.34964768567866134,0.5468087925805227,0.5971329298661273,0.6093761602859777,0.6124519613700677,0.6132000519596181,0.6133879898198805
0.875,1.6310139226702788e-20,0.30923972725340665,0.4856479076368905,0.5306908223334516,0.5416492663708554,0.5444022977640046,0.5450718849140433,0.5452401008734461
0.890625,1.9309225432127855e-21,0.26937817503142897,0.4246291169299887,0.46428226185100274,0.47392948812097735,0.4763531095074708,0.47694257817238117,0.47709066649367443
0.90625,2.1770392159968373e-22,0.22999706826851904,0.36373523963834725,0.39790303959974654,0.4062157749028008,0.40830413939072097,0.4088120674999818,0.4089396709257744
0.921875,2.337555152052411e-23,0.19102946634246923,0.30294879038355593,0.33154887194131477,0.3385070574055227,0.34025512563210447,0.34068028752097307,0.3407870981356019
0.9375,2.3902960578699913e-24,0.15240758721099867,0.2422520212430732,0.2652154107354152,0.27080225021661514,0.27220580250851756,0.27254717187563277,0.2726329318481804
0.953125,2.32774680298964e-25,0.11406294636800438,0.1816269643895052,0.19889825381285986,0.20310025443621235,0.20415590099536388,0.20441265338013184,0.20447715558680496
0.96875,2.1588078927688282e-26,0.07592649619576028,0.12105547525471824,0.1325929555789859,0.13539996032405727,0.13610514941448634,0.1362766641882689,0.13631975271263105
0.984375,1.9067180169768583e-27,0.03792876562199484,0.06051927611593582,0.06629503772193501,0.06770024997262687,0.06805327408850732,0.06813913595480431,0.0681607064646569
1.0,1.6038108905650228e-28,2.1679140996424066e-17,3.724242869697363e-17,2.955236309845801e-17,3.365965243863774e-17,3.0040371722683474e-17,4.8650526134802904e-17,2.635292560570246e-17
